gene	coord	109minus1_CAST	109minus1_129S1	109minus1_total	109minus1_CAST/all	109minus1_htseqCount
Alkbh4	chr5:136140179-136141614	21	25	46	0.456522	64
Alkbh5	chr11:60554238-60558512	45	42	87	0.517241	331
Alkbh6	chr7:30313919-30314303	17	13	30	0.566667	98
Alms1	chr6:85696576-85696817	21	29	50	0.42	249
Alpk3	chr7:81103971-81105612	24	33	57	0.421053	201
Alpl	chr4:137758572-137758732	536	519	1055	0.508057	1261
Als2	chr1:59215102-59216021	93	392	485	0.191753	349
Als2cl	chr9:110898416-110900530	6	6	12	0.5	77
Alyref	chr11:120597635-120597766	59	46	105	0.561905	745
Amacr	chr15:10994840-10996624	31	32	63	0.492063	53
Amd1	chr10:40290378-40290615	50	67	117	0.42735	0
Amd2	chr10:40290378-40290615	50	67	117	0.42735	0
Amdhd2	chr17:24163582-24163733	68	58	126	0.539683	282
Amer1	chrX:95420314-95428598	6	4	10	0.6	151
Amfr	chr8:93974059-93974243	79	26	105	0.752381	251
Ammecr1l	chr18:31780644-31784083	14	11	25	0.56	159
Amotl2	chr9:102731648-102733417	22	23	45	0.488889	323
Ampd2	chr3:108079587-108079773	36	42	78	0.461538	291
Amph	chr13:19149736-19150919	47	21	68	0.691176	153
Amt	chr9:108300534-108300714	19	31	50	0.38	334
Amz2	chr11:109436563-109438148	36	39	75	0.48	161
Anapc1	chr2:128676102-128676247	136	155	291	0.467354	715
Anapc10	chr8:79719658-79719748	19	9	28	0.678571	157
Anapc11	chr11:120598421-120598870	14	11	25	0.56	212
Anapc16	chr10:60002956-60003112	144	74	218	0.66055	236
Anapc2	chr2:25279172-25279313	39	43	82	0.47561	485
Anapc4	chr5:52866395-52866734	38	21	59	0.644068	443
Anapc5	chr5:122799339-122799474	891	857	1748	0.509725	2136
Anapc7	chr5:122440086-122440310	41	25	66	0.621212	340
Angel2	chr1:190944940-190946491	52	74	126	0.412698	188
Angptl6	chr9:20873809-20874072	4	9	13	0.307692	51
Ankfy1	chr11:72767513-72772146	17	70	87	0.195402	493
Ankhd1	chr18:36657974-36658138	26	25	51	0.509804	562
Ankle1	chr8:71409227-71409904	12	7	19	0.631579	111
Ankle2	chr5:110254301-110256651	58	70	128	0.453125	268
Ankmy2	chr12:36196220-36197291	288	119	407	0.707617	545
Ankra2	chr13:98272772-98273918	27	11	38	0.710526	89
Ankrd10	chr8:11635411-11635757	198	79	277	0.714801	741
Ankrd11	chr8:122889639-122896156	471	204	675	0.697778	1876
Ankrd13a	chr5:114804229-114805820	109	94	203	0.536946	704
Ankrd13c	chr3:158005740-158006837	8	12	20	0.4	208
Ankrd16	chr2:11789734-11790323	45	34	79	0.56962	86
Ankrd17	chr5:90290948-90291185	41	55	96	0.427083	802
Ankrd24	chr10:81647100-81647612	1	7	8	0.125	32
Ankrd26	chr6:118558938-118559111	5	11	16	0.3125	102
Ankrd27	chr7:35638014-35639237	100	91	191	0.52356	285
Ankrd32	chr13:77125230-77125470	12	6	18	0.666667	126
Ankrd40	chr11:94339553-94341847	43	45	88	0.488636	269
Ankrd45	chr1:161167712-161170507	64	47	111	0.576577	303
Ankrd46	chr15:36485795-36486127	47	24	71	0.661972	223
Ankrd49	chr9:14780198-14781611	55	34	89	0.617978	155
Anks1	chr17:28059294-28062779	19	9	28	0.678571	151
Anks3	chr16:4950613-4950768	3	9	12	0.25	82
Ankzf1	chr1:75198780-75198865	7	6	13	0.538462	108
Anln	chr9:22388970-22389206	204	266	470	0.434043	847
Ano6	chr15:95972495-95975472	9	25	34	0.264706	99
Ano9	chr7:141106763-141106874	41	13	54	0.759259	120
Anp32a	chr9:62377554-62378805	229	214	443	0.51693	1375
Anp32b	chr4:46469883-46470007	255	279	534	0.477528	2630
Anp32e	chr3:95945180-95947387	21	26	47	0.446809	987
Anxa11	chr14:25873944-25874031	65	23	88	0.738636	396
Anxa4	chr6:86757819-86757913	18	24	42	0.428571	115
Anxa5	chr3:36456993-36457049	10	7	17	0.588235	82
Anxa6	chr11:55033359-55033471	201	98	299	0.672241	584
Anxa7	chr14:20473275-20473329	102	206	308	0.331169	583
Aoah	chr13:21023209-21024254	26	112	138	0.188406	104
Ap1ar	chr3:127823265-127823313	38	28	66	0.575758	208
Ap1b1	chr11:5041718-5042794	58	71	129	0.449612	426
Ap1g1	chr8:109860094-109864209	236	106	342	0.690058	708
Ap1g2	chr14:55101395-55101522	8	8	16	0.5	80
Ap1m1	chr8:72256735-72257379	17	18	35	0.485714	492
Ap1s1	chr5:137043064-137043242	46	45	91	0.505495	323
Ap1s2	chrX:163926903-163929546	44	0	44	1	166
Ap2a1	chr7:44909699-44909828	89	96	185	0.481081	659
Ap2a2	chr7:141631292-141633011	149	153	302	0.493377	700
Ap2b1	chr11:83402570-83405033	137	149	286	0.479021	633
Ap2m1	chr16:20541747-20541866	47	53	100	0.47	1947
Ap2s1	chr7:16748912-16749290	85	87	172	0.494186	392
Ap3b1	chr13:94565605-94566316	57	80	137	0.416058	516
Ap3b2	chr7:81471822-81471998	25	26	51	0.490196	128
Ap3d1	chr10:80717699-80717930	38	34	72	0.527778	623
Ap3m1	chr14:21045488-21045763	79	74	153	0.51634	492
Ap3s1	chr18:46789897-46790826	30	26	56	0.535714	185
Ap3s2	chr7:79909835-79909906	73	75	148	0.493243	277
Ap4s1	chr12:51738553-51738939	29	10	39	0.74359	69
Ap5m1	chr14:49086245-49087723	28	13	41	0.682927	96
Ap5z1	chr5:142477216-142478715	25	28	53	0.471698	175
Apaf1	chr10:90989311-90991596	10	7	17	0.588235	142
Apba3	chr10:81272822-81272959	32	34	66	0.484848	143
Apc	chr18:34312005-34322190	43	49	92	0.467391	338
Apcdd1	chr18:62951830-62953195	3	7	10	0.3	56
Apeh	chr9:108091768-108091889	23	31	54	0.425926	265
Apela	chr8:65036890-65037143	128	108	236	0.542373	272
Apex1	chr14:50926456-50927188	135	122	257	0.525292	1919
Apex2	chrX:150584465-150584534	11	0	11	1	78
Api5	chr2:94428046-94428139	68	77	145	0.468966	1012
Apip	chr2:103091749-103091916	15	26	41	0.365854	82
Apitd1	chr4:149137476-149137600	20	34	54	0.37037	125
Aplf	chr6:87658433-87658565	18	24	42	0.428571	98
Aplp1	chr7:30443092-30443224	15	42	57	0.263158	195
Aplp2	chr9:31177905-31178078	198	223	421	0.470309	1073
Apmap	chr2:150583081-150584188	9	11	20	0.45	108
Apoa1bp	chr3:88058327-88058495	84	74	158	0.531646	180
Apoa2	chr1:171225666-171225798	59	0	59	1	23
Apobec2	chr17:48432479-48432728	115	153	268	0.429104	477
Apobec3	chr15:79895411-79895558	26	46	72	0.361111	409
Apoc1	chr7:19689480-19689636	67	48	115	0.582609	176
Apoe	chr7:19696244-19697103	354	240	594	0.59596	8988
Apoo	chrX:94416842-94417092	22	18	40	0.55	54
Apopt1	chr12:111733667-111734224	251	105	356	0.705056	240
Appbp2	chr11:85216436-85216524	20	17	37	0.540541	261
Appl1	chr14:26958453-26958511	33	37	70	0.471429	286
Aprt	chr8:122576753-122576907	407	191	598	0.680602	1569
Aptx	chr4:40694852-40695136	10	7	17	0.588235	68
Aqp3	chr4:41095145-41095271	21	107	128	0.164062	521
Aqp7	chr4:41033074-41034459	9	4	13	0.692308	4
Aqr	chr2:114158870-114159010	48	68	116	0.413793	442
Araf	chrX:20859979-20860521	26	29	55	0.472727	432
Arap1	chr7:101411304-101412586	19	20	39	0.487179	111
Arcn1	chr9:44742144-44744016	47	70	117	0.401709	718
Arel1	chr12:84930118-84930239	91	42	133	0.684211	256
Arf1	chr11:59211412-59212695	58	41	99	0.585859	1454
Arf2	chr11:103983588-103985336	11	7	18	0.611111	91
Arf3	chr15:98742593-98742829	102	116	218	0.46789	861
Arf4	chr14:26655896-26657258	130	128	258	0.503876	635
Arf5	chr6:28426072-28426499	29	33	62	0.467742	494
Arf6	chr12:69372324-69375980	52	24	76	0.684211	1187
Arfgap1	chr2:180981037-180982524	46	38	84	0.547619	224
Arfgap2	chr2:91275765-91277371	64	73	137	0.467153	301
Arfgef1	chr1:10184386-10184497	18	14	32	0.5625	250
Arfgef2	chr2:166894612-166898051	42	57	99	0.424242	392
Arfip1	chr3:84519482-84519703	11	11	22	0.5	147
Arfip2	chr7:105634201-105636393	14	15	29	0.482759	228
Arfrp1	chr2:181357690-181359561	7	5	12	0.583333	112
Arglu1	chr8:8666576-8667416	54	31	85	0.635294	440
Arhgap1	chr2:91670712-91672320	44	46	90	0.488889	232
Arhgap11a	chr2:113845255-113845325	63	40	103	0.61165	376
Arhgap12	chr18:6135804-6136098	24	45	69	0.347826	279
Arhgap17	chr7:123327239-123327343	14	19	33	0.424242	182
Arhgap19	chr19:41782331-41782396	95	103	198	0.479798	415
Arhgap21	chr2:20879961-20881851	85	77	162	0.524691	331
Arhgap23	chr11:97500109-97502400	9	29	38	0.236842	143
Arhgap32	chr9:32258902-32265511	5	5	10	0.5	168
Arhgap35	chr7:16549063-16549207	25	51	76	0.328947	435
Arhgap42	chr9:9011336-9011441	9	13	22	0.409091	92
Arhgap44	chr11:65002039-65003450	11	8	19	0.578947	78
Arhgap5	chr12:52567011-52567851	24	17	41	0.585366	422
Arhgap8	chr15:84771781-84772207	49	17	66	0.742424	84
Arhgef1	chr7:24926240-24926591	38	46	84	0.452381	305
Arhgef10l	chr4:140611227-140611412	53	51	104	0.509615	257
Arhgef11	chr3:87737044-87738033	10	8	18	0.555556	105
Arhgef12	chr9:42963842-42969192	9	8	17	0.529412	220
Arhgef18	chr8:3454372-3456600	55	66	121	0.454545	374
Arhgef2	chr3:88646790-88648052	22	23	45	0.488889	242
Arhgef3	chr14:27401630-27403911	7	10	17	0.411765	99
Arhgef39	chr4:43498586-43498704	28	27	55	0.509091	81
Arhgef7	chr8:11832970-11835217	22	21	43	0.511628	193
Arid1a	chr4:133720550-133720999	22	29	51	0.431373	784
Arid1b	chr17:5341363-5347656	5	8	13	0.384615	178
Arid2	chr15:96369920-96372762	10	9	19	0.526316	238
Arid3b	chr9:57833616-57834234	31	46	77	0.402597	250
Arid4a	chr12:71097501-71099351	42	11	53	0.792453	156
Arid4b	chr13:14193366-14193581	8	7	15	0.533333	152
Arid5b	chr10:68095593-68098669	5	10	15	0.333333	168
Arih1	chr9:59396351-59396611	39	44	83	0.46988	595
Arih2	chr9:108607909-108608052	57	58	115	0.495652	671
Arl1	chr10:88731414-88731564	15	12	27	0.555556	318
Arl10	chr13:54580721-54581128	7	3	10	0.7	34
Arl14ep	chr2:106969072-106969558	57	49	106	0.537736	254
Arl14epl	chr18:46932406-46934222	218	324	542	0.402214	405
Arl15	chr13:114154704-114157461	24	46	70	0.342857	170
Arl2	chr19:6137730-6137840	56	58	114	0.491228	253
Arl2bp	chr8:94673017-94674457	81	40	121	0.669421	447
Arl3	chr19:46551573-46551689	41	25	66	0.621212	134
Arl4a	chr12:40037263-40037376	60	27	87	0.689655	206
Arl5a	chr2:52416064-52416211	89	102	191	0.465969	308
Arl6	chr16:59638930-59639339	11	18	29	0.37931	62
Arl6ip1	chr7:118118890-118120410	267	345	612	0.436275	1612
Arl6ip4	chr5:124116915-124117193	11	18	29	0.37931	305
Arl6ip5	chr6:97232400-97233315	15	4	19	0.789474	138
Arl6ip6	chr2:53217295-53219221	107	103	210	0.509524	207
Arl8a	chr1:135155222-135156268	20	27	47	0.425532	186
Arl8b	chr6:108821503-108823723	25	27	52	0.480769	366
Armc1	chr3:19162910-19163065	63	57	120	0.525	332
Armc10	chr5:21661364-21662592	222	327	549	0.404372	267
Armc6	chr8:70231280-70231406	15	12	27	0.555556	131
Armc8	chr9:99478391-99480777	3	8	11	0.272727	314
Armcx1	chrX:134720034-134721912	47	48	95	0.494737	205
Armcx2	chrX:134808235-134808499	5	6	11	0.454545	121
Armcx4	chrX:134689217-134697772	22	29	51	0.431373	320
Armcx5	chrX:135744919-135747326	15	17	32	0.46875	120
Arnt	chr3:95495304-95497239	44	73	117	0.376068	216
Arpc1a	chr5:145097216-145097323	50	60	110	0.454545	534
Arpc1b	chr5:145127821-145128186	49	33	82	0.597561	718
Arpc2	chr1:74251254-74251299	28	46	74	0.378378	924
Arpc3	chr5:122405869-122406178	166	171	337	0.492582	705
Arpc4	chr6:113388771-113390447	36	16	52	0.692308	605
Arpc5	chr1:152774260-152775580	57	68	125	0.456	473
Arpc5l	chr2:39015058-39015872	15	7	22	0.681818	289
Arpp19	chr9:75056635-75060313	45	40	85	0.529412	501
Arrdc2	chr8:70835138-70835994	11	4	15	0.733333	61
Arrdc3	chr13:80893370-80896043	40	48	88	0.454545	483
Arv1	chr8:124733807-124734123	9	1	10	0.9	42
Arvcf	chr16:18405607-18407074	16	2	18	0.888889	376
Arxes1	chrX:136033367-136034946	27	31	58	0.465517	200
Arxes2	chrX:135993820-135995359	81	74	155	0.522581	316
As3mt	chr19:46740461-46741095	45	32	77	0.584416	158
Asah1	chr8:41360253-41360299	122	162	284	0.429577	639
Asap1	chr15:64173218-64173292	15	14	29	0.517241	178
Asap2	chr12:21267718-21270171	5	5	10	0.5	144
Asap3	chr4:136243789-136246573	22	21	43	0.511628	89
Asb6	chr2:30828074-30828300	40	66	106	0.377358	208
Asb7	chr7:66644567-66647925	6	6	12	0.5	75
Asb8	chr15:98134640-98136438	7	12	19	0.368421	83
Ascc1	chr10:60042121-60042257	15	14	29	0.517241	158
Ascc2	chr11:4673328-4673447	11	14	25	0.44	139
Ascc3	chr10:50850461-50851202	16	28	44	0.363636	273
Asf1a	chr10:53606109-53606285	13	14	27	0.481481	240
Ash2l	chr8:25847579-25847694	82	77	159	0.515723	2449
Asl	chr5:130016097-130016174	27	31	58	0.465517	136
Asna1	chr8:85017931-85018255	110	66	176	0.625	1838
Asns	chr6:7677231-7677331	452	337	789	0.572877	3352
Asnsd1	chr1:53352530-53352752	104	199	303	0.343234	459
Aspg	chr12:112126662-112127573	15	2	17	0.882353	84
Asph	chr4:9639198-9639347	73	33	106	0.688679	283
Aspm	chr1:139490299-139490453	57	60	117	0.487179	403
Aspscr1	chr11:120702484-120702550	13	15	28	0.464286	510
Asrgl1	chr19:9119188-9119330	15	27	42	0.357143	139
Ass1	chr2:31480975-31481163	468	308	776	0.603093	1
Asun	chr6:146577301-146577835	27	39	66	0.409091	304
Asxl1	chr2:153399239-153404007	69	46	115	0.6	596
Asxl2	chr12:3499979-3506849	93	43	136	0.683824	478
Atad1	chr19:32701520-32701640	116	123	239	0.485356	365
Atad2	chr15:58134807-58135082	68	95	163	0.417178	633
Atad2b	chr12:5044006-5047410	40	17	57	0.701754	329
Atad3a	chr4:155760802-155761098	209	171	380	0.55	530
Atad5	chr11:80134293-80135791	48	35	83	0.578313	264
Ate1	chr7:130467256-130467437	33	62	95	0.347368	209
Atf1	chr15:100259815-100261248	82	101	183	0.448087	481
Atf2	chr2:73850589-73850717	17	28	45	0.377778	359
Atf4	chr15:80256634-80257545	281	267	548	0.512774	2090
Atf5	chr7:44814989-44815282	58	57	115	0.504348	348
Atf6	chr1:170849117-170849217	17	30	47	0.361702	174
Atf6b	chr17:34652989-34653096	10	15	25	0.4	322
Atf7ip	chr6:136606474-136607379	61	55	116	0.525862	359
Atf7ip2	chr16:10241546-10243051	30	43	73	0.410959	183
Atg101	chr15:101286933-101287250	22	21	43	0.511628	279
Atg12	chr18:46741381-46741579	97	75	172	0.563953	256
Atg13	chr2:91710247-91710592	40	59	99	0.40404	241
Atg14	chr14:47547241-47547358	69	40	109	0.633028	210
Atg16l1	chr1:87791216-87792428	22	27	49	0.44898	306
Atg2a	chr19:6261601-6262304	70	54	124	0.564516	435
Atg2b	chr12:105643190-105643360	39	20	59	0.661017	278
Atg3	chr16:45182821-45182976	18	21	39	0.461538	131
Atg4b	chr1:93787686-93789529	52	36	88	0.590909	307
Atg4d	chr9:21273254-21274837	62	91	153	0.405229	284
Atg7	chr6:114858991-114860614	13	20	33	0.393939	114
Athl1	chr7:140946789-140947658	16	10	26	0.615385	77
Atic	chr1:71578552-71579403	724	605	1329	0.544771	1326
Atl2	chr17:79859787-79859879	9	15	24	0.375	370
Atl3	chr19:7533950-7538609	12	18	30	0.4	241
Atm	chr9:53493038-53493284	58	54	112	0.517857	374
Atmin	chr8:116956253-116960445	303	171	474	0.639241	552
Atox1	chr11:55454881-55454956	154	162	316	0.487342	464
Atp10d	chr5:72296928-72298771	13	11	24	0.541667	132
Atp11b	chr3:35855105-35856276	103	67	170	0.605882	388
Atp11c	chrX:60238470-60238573	10	16	26	0.384615	229
Atp13a1	chr8:69807419-69807748	40	50	90	0.444444	412
Atp13a2	chr4:141006941-141007701	31	37	68	0.455882	138
Atp13a3	chr16:30350963-30351120	194	199	393	0.493639	665
Atp1a1	chr3:101589767-101589965	45	87	132	0.340909	1702
Atp1a2	chr1:172279313-172279467	15	0	15	1	103
Atp1a3	chr7:25000577-25000780	10	13	23	0.434783	146
Atp1b1	chr1:164457761-164458355	119	78	197	0.604061	921
Atp1b3	chr9:96340202-96340386	75	79	154	0.487013	534
Atp2a2	chr5:122501568-122502225	273	310	583	0.468268	1888
Atp2a3	chr11:72991689-72993043	27	19	46	0.586957	213
Atp2b1	chr10:99022808-99026143	25	35	60	0.416667	376
Atp2c1	chr9:105453534-105453686	73	75	148	0.493243	361
Atp5a1	chr18:77782301-77782868	333	305	638	0.521944	8127
Atp5b	chr10:128088321-128088533	866	835	1701	0.509112	12463
Atp5c1	chr2:10079713-10080510	225	273	498	0.451807	2128
Atp5d	chr10:80145423-80145818	88	119	207	0.425121	875
Atp5e	chr2:174463965-174464101	150	182	332	0.451807	653
Atp5f1	chr3:105959148-105959558	538	534	1072	0.501866	2369
Atp5g1	chr11:96074987-96075033	631	569	1200	0.525833	1759
Atp5g2	chr15:102665763-102665855	166	141	307	0.540717	2238
Atp5g3	chr2:73909864-73909941	247	303	550	0.449091	3231
Atp5h	chr11:115418386-115418516	73	93	166	0.439759	910
Atp5j	chr16:84835421-84835574	69	81	150	0.46	773
Atp5j2	chr5:145183706-145183867	200	241	441	0.453515	1036
Atp5k	chr5:108433253-108433337	9	7	16	0.5625	757
Atp5o	chr16:91931520-91931630	459	449	908	0.505507	2167
Atp5s	chr12:69743719-69744658	12	4	16	0.75	69
Atp5sl	chr7:25624715-25625550	99	57	156	0.634615	141
Atp6ap2	chrX:12615682-12617051	103	110	213	0.483568	707
Atp6v0a1	chr11:101062312-101063717	38	57	95	0.4	144
Atp6v0a2	chr5:124721698-124724455	27	24	51	0.529412	181
Atp6v0b	chr4:117884330-117884641	23	21	44	0.522727	508
Atp6v0c	chr17:24169206-24169429	156	239	395	0.394937	0
Atp6v0c-ps2	chr17:24169206-24169395	156	239	395	0.394937	0
Atp6v0d1	chr8:105539321-105539492	95	40	135	0.703704	815
Atp6v0e	chr17:26699212-26699646	17	39	56	0.303571	350
Atp6v1a	chr16:44116787-44116882	184	186	370	0.497297	811
Atp6v1b2	chr8:69112430-69113717	201	272	473	0.424947	941
Atp6v1c1	chr15:38691612-38692444	118	99	217	0.543779	520
Atp6v1d	chr12:78861419-78861638	93	58	151	0.615894	607
Atp6v1e1	chr6:120822588-120822685	112	117	229	0.489083	554
Atp6v1f	chr6:29470067-29470509	115	219	334	0.344311	511
Atp6v1g1	chr4:63549945-63550701	94	91	185	0.508108	667
Atp6v1h	chr1:5162105-5162549	55	44	99	0.555556	500
Atp8b2	chr3:89957011-89957090	175	53	228	0.767544	342
Atp9a	chr2:168681976-168682051	41	10	51	0.803922	181
Atp9b	chr18:80756454-80756543	22	14	36	0.611111	158
Atpaf1	chr4:115796755-115796802	16	21	37	0.432432	304
Atpaf2	chr11:60416751-60417099	19	11	30	0.633333	126
Atpif1	chr4:132533482-132533659	326	344	670	0.486567	838
Atr	chr9:95936295-95936527	17	8	25	0.68	408
Atraid	chr5:31048640-31048756	3	5	8	0.375	152
Atrip	chr9:109071718-109071888	28	23	51	0.54902	100
Atrx	chrX:105874560-105877573	120	130	250	0.48	1827
Atxn10	chr15:85391638-85391746	44	28	72	0.611111	1242
Atxn2	chr5:121785215-121785412	6	3	9	0.666667	252
Atxn2l	chr7:126502900-126503302	41	52	93	0.44086	1016
Atxn3	chr12:101945400-101945466	40	40	80	0.5	292
Atxn7l1	chr12:33249851-33251157	21	5	26	0.807692	66
Atxn7l3	chr11:102289300-102291803	17	27	44	0.386364	505
Atxn7l3b	chr10:112925428-112929026	74	74	148	0.5	335
AU015836	chrX:93973977-93975470	36	10	46	0.782609	181
AU018091	chr7:3163893-3164297	231	234	465	0.496774	831
AU019823	chr9:50615483-50615559	5	10	15	0.333333	221
AU022252	chr4:119226801-119226932	10	16	26	0.384615	87
Auh	chr13:52889103-52889195	10	13	23	0.434783	75
Aup1	chr6:83056368-83056434	22	24	46	0.478261	277
Aurka	chr2:172366922-172367171	24	29	53	0.45283	569
Aurkaip1	chr4:155831983-155832070	47	44	91	0.516484	629
Aurkb	chr11:69050900-69051662	104	113	217	0.479263	305
Aurkc	chr7:6999979-7000127	2	19	21	0.0952381	55
Aven	chr2:112629740-112630076	20	20	40	0.5	167
Avl9	chr6:56757272-56761911	14	10	24	0.583333	156
Avpi1	chr19:42128871-42128993	114	104	218	0.522936	204
AW209491	chr13:14636300-14638202	6	9	15	0.4	98
AW549877	chr15:3982035-3986479	81	84	165	0.490909	306
Axin1	chr17:26194935-26195811	59	59	118	0.5	328
Azi2	chr9:118061714-118065096	26	33	59	0.440678	209
Azin1	chr15:38487430-38490472	37	31	68	0.544118	731
B230118H07Rik	chr2:101628881-101628986	26	33	59	0.440678	58
B230219D22Rik	chr13:55699073-55703500	9	13	22	0.409091	238
B2m	chr2:122152651-122153082	20	32	52	0.384615	80
B3galnt1	chr3:69573919-69575960	5	5	10	0.5	33
B3galnt2	chr13:13996893-13999068	30	27	57	0.526316	130
B3galt6	chr4:155989466-155992678	6	8	14	0.428571	59
B3gat3	chr19:8926736-8927236	31	31	62	0.5	139
B3glct	chr5:149759439-149762599	87	11	98	0.887755	190
B3gnt1	chr19:5040307-5041134	11	6	17	0.647059	49
B3gnt2	chr11:22834739-22837195	10	17	27	0.37037	153
B3gnt5	chr16:19768744-19772753	67	94	161	0.416149	190
B3gnt7	chr1:86305045-86307305	28	28	56	0.5	281
B3gnt9	chr8:105252638-105255153	7	4	11	0.636364	60
B4galnt3	chr6:120222273-120222351	14	19	33	0.424242	127
B4galnt4	chr7:141067873-141068761	16	20	36	0.444444	262
B4galt1	chr4:40853391-40854537	45	35	80	0.5625	160
B4galt3	chr1:171276106-171276895	22	26	48	0.458333	101
B4galt4	chr16:38767898-38769054	10	2	12	0.833333	14
B4galt5	chr2:167298445-167301483	28	34	62	0.451613	358
B4galt6	chr18:20745353-20746404	6	245	251	0.0239044	304
B4galt7	chr13:55609219-55609954	9	4	13	0.692308	51
B630005N14Rik	chr6:13625675-13629100	5	7	12	0.416667	74
B9d1	chr11:61507628-61507739	26	25	51	0.509804	165
Babam1	chr8:71404195-71404772	131	71	202	0.648515	356
Bach1	chr16:87729437-87733346	22	39	61	0.360656	201
Bad	chr19:6951399-6951905	9	3	12	0.75	61
Bag3	chr7:128545590-128546979	32	44	76	0.421053	132
Bag4	chr8:25784899-25785209	14	5	19	0.736842	132
Bag5	chr12:111709490-111711412	36	20	56	0.642857	181
Bag6	chr17:35146026-35146169	40	40	80	0.5	1241
Baiap2	chr11:120006359-120006782	9	15	24	0.375	140
Baiap3	chr17:25242659-25243741	22	9	31	0.709677	46
Bak1	chr17:27028411-27028626	92	104	196	0.469388	372
Bambi	chr18:3511982-3516404	10	11	21	0.47619	71
Banf1	chr19:5364633-5365158	53	77	130	0.407692	1340
Banp	chr8:122025564-122029260	25	26	51	0.490196	227
Bap1	chr14:31258706-31259929	39	41	80	0.4875	454
Bard1	chr1:71102668-71102972	148	111	259	0.571429	305
Basp1	chr15:25413552-25413764	78	64	142	0.549296	400
Bax	chr7:45461695-45461966	178	134	312	0.570513	1284
Baz1a	chr12:54916468-54917067	11	10	21	0.52381	181
Baz1b	chr5:135244106-135246129	77	50	127	0.606299	883
Baz2a	chr10:128126588-128129303	169	192	361	0.468144	1085
Baz2b	chr2:59913540-59914195	11	5	16	0.6875	197
Bbip1	chr19:53932130-53932205	35	37	72	0.486111	104
Bbs2	chr8:94098236-94098811	31	9	40	0.775	164
BC003331	chr1:150388523-150388657	4	7	11	0.363636	105
BC003965	chr17:25184720-25187662	45	50	95	0.473684	285
BC004004	chr17:29301356-29302887	46	53	99	0.464646	186
BC005537	chr13:24801657-24803509	9	11	20	0.45	523
BC005624	chr2:30972833-30973301	13	18	31	0.419355	240
BC017158	chr7:128297790-128298131	49	27	76	0.644737	93
BC017643	chr11:121222589-121224232	5	8	13	0.384615	48
BC021614	chr19:4058086-4058189	3	16	19	0.157895	29
BC022687	chr12:112814463-112814579	27	4	31	0.870968	49
BC023829	chrX:70460056-70461292	13	8	21	0.619048	151
BC026585	chr1:157488443-157488733	10	8	18	0.555556	32
BC027231	chr16:44735716-44737284	43	94	137	0.313869	206
