gene	coord	87minus1_CAST	87minus1_129S1	87minus1_total	87minus1_CAST/all	87minus1_htseqCount
Acox3	chr5:35612015-35613801	74	210	284	0.260563	399
Acp1	chr12:30893326-30895953	273	405	678	0.402655	2180
Acp2	chr2:91210607-91214098	44	60	104	0.423077	407
Acp5	chr9:22129863-22130129	69	19	88	0.784091	234
Acp6	chr3:97176331-97176576	115	108	223	0.515695	2888
Acrbp	chr6:125053490-125054193	6	12	18	0.333333	48
Acsf2	chr11:94571562-94571680	48	358	406	0.118227	655
Acsf3	chr8:122817392-122817881	13	25	38	0.342105	126
Acsl1	chr8:46534340-46536050	141	110	251	0.561753	764
Acsl3	chr1:78706258-78707743	225	214	439	0.512528	1644
Acsl4	chrX:142350960-142351137	183	132	315	0.580952	1171
Acsl5	chr19:55295373-55295522	40	14	54	0.740741	254
Acss1	chr2:150667885-150668240	164	171	335	0.489552	496
Acss2	chr2:155561953-155562743	6	6	12	0.5	274
Actb	chr5:142903116-142903941	249	295	544	0.457721	22220
Actg1	chr11:120348425-120348484	2341	1154	3495	0.669814	22483
Actl6a	chr3:32725247-32725333	661	956	1617	0.408782	3042
Actn1	chr12:80178302-80178452	1204	507	1711	0.703682	5495
Actn4	chr7:28918954-28919068	979	958	1937	0.505421	6839
Actr10	chr12:70961867-70964717	243	157	400	0.6075	1054
Actr1a	chr19:46384220-46384345	277	279	556	0.498201	1528
Actr1b	chr1:36700337-36700377	122	122	244	0.5	1252
Actr2	chr11:20094230-20094445	880	941	1821	0.483251	6718
Actr3	chr1:125435285-125435727	298	260	558	0.53405	2928
Actr3b	chr5:25849851-25850341	42	26	68	0.617647	167
Actr5	chr2:158638633-158639211	105	98	203	0.517241	207
Actr6	chr10:89726637-89726760	130	129	259	0.501931	447
Actr8	chr14:29991592-29991755	77	63	140	0.55	671
Acvr1	chr2:58479665-58479928	14	12	26	0.538462	106
Acvr1b	chr15:101210737-101212601	5	3	8	0.625	560
Acvr2a	chr2:48899594-48903264	6	8	14	0.428571	300
Acvr2b	chr9:119428201-119428568	9	7	16	0.5625	167
Acy1	chr9:106437629-106437737	70	63	133	0.526316	486
Acy3	chr19:3989653-3990005	11	9	20	0.55	52
Acyp1	chr12:85272398-85272827	28	21	49	0.571429	168
Acyp2	chr11:30649301-30649396	12	16	28	0.428571	54
Ada	chr2:163730481-163730552	24	25	49	0.489796	101
Adal	chr2:121155335-121156680	6	8	14	0.428571	421
Adam10	chr9:70778000-70780229	49	79	128	0.382812	869
Adam15	chr3:89348518-89348627	13	31	44	0.295455	218
Adam17	chr12:21373336-21373632	209	204	413	0.506053	812
Adam19	chr11:46143792-46147347	516	613	1129	0.457042	2318
Adam22	chr5:8167327-8167409	12	22	34	0.352941	288
Adam23	chr1:63592608-63596515	191	331	522	0.3659	1368
Adam9	chr8:24996655-24996850	112	100	212	0.528302	522
Adamts2	chr11:50803569-50807573	3	41	44	0.0681818	31
Adamts7	chr9:90197000-90197162	49	9	58	0.844828	229
Adamts9	chr6:92890109-92890290	72	97	169	0.426036	487
Adamtsl4	chr3:95676204-95676969	7	6	13	0.538462	47
Adap1	chr5:139280705-139280817	18	22	40	0.45	245
Adap2	chr11:80177046-80177274	10	15	25	0.4	76
Adar	chr3:89750929-89753455	96	99	195	0.492308	828
Adarb1	chr10:77359567-77359735	6	10	16	0.375	201
Adat1	chr8:111982162-111982765	15	44	59	0.254237	167
Adat2	chr10:13562815-13563376	70	82	152	0.460526	348
Adat3	chr10:80606314-80607654	15	9	24	0.625	95
Adck1	chr12:88461015-88461726	64	43	107	0.598131	337
Adck2	chr6:39583811-39584062	5	5	10	0.5	101
Adck4	chr7:27257223-27257949	29	31	60	0.483333	165
Adcy1	chr11:7169413-7178505	43	75	118	0.364407	353
Adcy9	chr16:4284886-4289089	8	15	23	0.347826	180
Add1	chr5:34630470-34632305	290	272	562	0.516014	1815
Adh5	chr3:138455085-138455499	1379	1544	2923	0.471776	4694
Adi1	chr12:28680966-28682174	216	301	517	0.417795	788
Adipor1	chr1:134431530-134432341	123	121	244	0.504098	1339
Adipor2	chr6:119353150-119355928	183	232	415	0.440964	1655
Adk	chr14:21447814-21448569	93	89	182	0.510989	426
Adnp2	chr18:80127135-80130994	254	362	616	0.412338	1380
Ado	chr10:67544511-67548955	117	149	266	0.43985	529
Adpgk	chr9:59314731-59316200	178	226	404	0.440594	932
Adprhl2	chr4:126317720-126317904	16	38	54	0.296296	408
Adprm	chr11:67051681-67051778	101	56	157	0.643312	368
Adrb3	chr8:27227257-27228750	13	30	43	0.302326	557
Adrbk1	chr19:4289313-4289413	56	43	99	0.565657	824
Adrbk2	chr5:112953826-112953925	25	12	37	0.675676	278
Adrm1	chr2:180171588-180171688	18	23	41	0.439024	2045
Adsl	chr15:80968662-80970947	256	323	579	0.442142	1147
Adss	chr1:177796212-177796509	519	693	1212	0.428218	3333
Adssl1	chr12:112640958-112641355	67	20	87	0.770115	219
Aebp2	chr6:140650756-140655481	199	120	319	0.623824	1316
Aen	chr7:78907144-78908833	256	191	447	0.572707	1367
Aes	chr10:81565472-81566371	353	445	798	0.442356	2739
Afap1	chr5:35999699-36003922	97	156	253	0.383399	421
Aff1	chr5:103850702-103855322	1094	1043	2137	0.511933	3598
Aff4	chr11:53415388-53421830	571	689	1260	0.453175	4495
Afg3l1	chr8:123501848-123503916	248	280	528	0.469697	1567
Afg3l2	chr18:67448888-67449136	320	411	731	0.437756	1633
Afmid	chr11:117838493-117839908	35	12	47	0.744681	97
Aftph	chr11:20725685-20727639	83	75	158	0.525316	794
Aga	chr8:53520237-53520344	96	19	115	0.834783	258
Agap1	chr1:89888691-89895282	35	29	64	0.546875	425
Agap3	chr5:24501397-24502047	29	24	53	0.54717	397
Agfg1	chr1:82894999-82896275	518	756	1274	0.406593	1887
Agfg2	chr5:137667681-137667774	85	67	152	0.559211	393
Aggf1	chr13:95374846-95375357	386	378	764	0.505236	1215
Agl	chr3:116792018-116792184	133	95	228	0.583333	624
Ago1	chr4:126453826-126453948	234	224	458	0.510917	1472
Ago2	chr15:73128324-73128460	353	400	753	0.468792	3830
Ago3	chr4:126404205-126404413	9	8	17	0.529412	235
Agpat1	chr17:34612253-34613449	84	90	174	0.482759	918
Agpat2	chr2:26596291-26596466	38	44	82	0.463415	516
Agpat3	chr10:78284189-78284350	67	81	148	0.452703	700
Agpat4	chr17:12218985-12219640	89	45	134	0.664179	489
Agpat5	chr8:18881738-18884413	99	159	258	0.383721	943
Agpat6	chr8:23190716-23191692	86	89	175	0.491429	893
Agps	chr2:75925922-75931350	113	156	269	0.420074	2814
Agrn	chr4:156197214-156197488	1301	1069	2370	0.548945	4283
Agtpbp1	chr13:59512324-59512501	8	19	27	0.296296	292
Agtrap	chr4:148087917-148088064	300	363	663	0.452489	1600
Ahctf1	chr1:179803353-179804015	567	665	1232	0.460227	3888
Ahcy	chr2:155074365-155074497	444	409	853	0.520516	7070
Ahcyl2	chr6:29909040-29912310	77	94	171	0.450292	385
Ahdc1	chr4:133061376-133066277	188	182	370	0.508108	1260
Ahnak	chr19:9001699-9019196	448	566	1014	0.441815	3781
Ahsa2	chr11:23496691-23496881	139	117	256	0.542969	908
Ahsg	chr16:22898797-22899451	11	3	14	0.785714	80
AI182371	chr2:35081861-35082491	15	1	16	0.9375	10
AI314180	chr4:58864347-58864428	56	64	120	0.466667	1173
AI413582	chr17:27563769-27564016	19	17	36	0.527778	84
AI414108	chr9:27352685-27357543	158	104	262	0.603053	391
AI427809	chr4:53261356-53263234	0	10	10	0	48
AI464131	chr4:41495601-41499690	3	7	10	0.3	397
AI467606	chr7:127092169-127094049	30	38	68	0.441176	84
AI506816	chr5:23710017-23710408	20	56	76	0.263158	101
AI507597	chr4:141614575-141614683	12	3	15	0.8	66
AI597479	chr1:43113186-43115946	83	81	164	0.506098	454
AI661453	chr17:47469276-47470638	68	56	124	0.548387	321
AI837181	chr19:5425937-5427316	26	27	53	0.490566	268
AI846148	chr19:7382672-7383026	91	70	161	0.565217	696
AI987944	chr7:41376746-41376872	48	69	117	0.410256	191
Aida	chr1:183322489-183324501	113	152	265	0.426415	602
Aifm2	chr10:61739028-61739260	54	63	117	0.461538	235
Aig1	chr10:13868618-13868830	25	17	42	0.595238	68
Aim1l	chr4:134092050-134092209	81	60	141	0.574468	343
Aim2	chr1:173464971-173466036	259	96	355	0.729577	419
Aimp1	chr3:132683793-132683879	139	161	300	0.463333	1560
Aimp2	chr5:143909581-143909839	42	39	81	0.518519	463
Aip	chr19:4115320-4115496	55	60	115	0.478261	401
Ajuba	chr14:54576232-54577661	325	245	570	0.570175	1069
AK010878	chr12:102757541-102757810	90	21	111	0.810811	384
Ak2	chr4:129010563-129011529	409	291	700	0.584286	3064
Ak4	chr4:101463553-101467771	257	324	581	0.442341	640
Ak6	chr13:100664051-100664196	120	119	239	0.502092	199
Ak7	chr12:105781671-105782447	343	78	421	0.814727	801
Akap1	chr11:88844259-88845865	354	384	738	0.479675	2232
Akap10	chr11:61915024-61915581	77	90	167	0.461078	501
Akap11	chr14:78536712-78536860	323	343	666	0.484985	1597
Akap12	chr10:4358478-4359471	3006	2494	5500	0.546545	9662
Akap13	chr7:75750574-75754609	50	51	101	0.49505	595
Akap17b	chrX:36614686-36614920	4	5	9	0.444444	403
Akap2	chr4:57892869-57896984	345	640	985	0.350254	1118
Akap7	chr10:25267308-25267468	28	45	73	0.383562	194
Akap8	chr17:32303676-32305706	65	56	121	0.53719	2428
Akap9	chr5:4079659-4080204	197	204	401	0.491272	965
Akip1	chr7:109711750-109712181	26	22	48	0.541667	176
Akirin1	chr4:123749948-123750299	106	91	197	0.538071	918
Akirin2	chr4:34566215-34566908	114	102	216	0.527778	849
Akna	chr4:63394586-63395634	9	19	28	0.321429	148
Akr1a1	chr4:116641858-116641977	350	307	657	0.532725	4804
Akr1b10	chr6:34396612-34396949	13	39	52	0.25	99
Akr1b3	chr6:34317340-34317489	1604	1655	3259	0.492176	0
Akr1b8	chr6:34365903-34365985	29	147	176	0.164773	256
Akr1e1	chr13:4595071-4595154	13	31	44	0.295455	275
Akr7a5	chr4:139318092-139318786	54	47	101	0.534653	312
Akt1	chr12:112659129-112659276	187	83	270	0.692593	790
Akt1s1	chr7:44854592-44855421	21	43	64	0.328125	435
Akt2	chr7:27638062-27639453	165	135	300	0.55	1344
Akt3	chr1:177022115-177025449	8	7	15	0.533333	282
Aktip	chr8:91129600-91129805	29	30	59	0.491525	538
Alad	chr4:62514074-62514260	68	67	135	0.503704	430
Alas1	chr9:106241116-106241338	35	36	71	0.492958	381
Aldh16a1	chr7:45154392-45154538	233	166	399	0.58396	1151
Aldh18a1	chr19:40586127-40586192	519	423	942	0.550955	1371
Aldh1b1	chr4:45802455-45804608	18	44	62	0.290323	137
Aldh1l1	chr6:90598887-90599171	69	103	172	0.401163	341
Aldh1l2	chr10:83487447-83490634	34	13	47	0.723404	176
Aldh2	chr5:121593362-121593824	1304	1108	2412	0.54063	3818
Aldh3a2	chr11:61266854-61267127	295	145	440	0.670455	557
Aldh3b1	chr19:3921473-3921593	5	8	13	0.384615	38
Aldh4a1	chr4:139648158-139649691	336	427	763	0.440367	733
Aldh5a1	chr13:24927541-24927624	10	13	23	0.434783	212
Aldh6a1	chr12:84443729-84443788	420	111	531	0.79096	1338
Aldh7a1	chr18:56562483-56562675	507	395	902	0.562084	1291
Aldh9a1	chr1:167367405-167368530	316	191	507	0.623274	1320
Aldoa	chr7:126797337-126797548	1269	1078	2347	0.54069	11443
Alg1	chr16:5244441-5244907	72	97	169	0.426036	329
Alg10b	chr15:90227324-90230554	525	546	1071	0.490196	777
Alg11	chr8:22067881-22071627	492	411	903	0.54485	624
Alg13	chrX:144373548-144374448	1036	1454	2490	0.416064	6617
Alg14	chr3:121361556-121362011	48	71	119	0.403361	176
Alg2	chr4:47473939-47474367	39	41	80	0.4875	347
Alg3	chr16:20605458-20605717	19	25	44	0.431818	270
Alg5	chr3:54746466-54746617	32	35	67	0.477612	251
Alg6	chr4:99761871-99763460	102	91	193	0.528497	759
Alg8	chr7:97391528-97392158	56	40	96	0.583333	207
Alg9	chr9:50842734-50843639	61	61	122	0.5	251
Alkbh1	chr12:87443642-87443839	649	206	855	0.759064	1037
Alkbh2	chr5:114127526-114127769	83	83	166	0.5	295
Alkbh3	chr2:94008443-94008592	63	47	110	0.572727	235
Alkbh4	chr5:136140179-136141614	49	48	97	0.505155	127
Alkbh5	chr11:60554238-60558512	171	164	335	0.510448	1292
Alkbh6	chr7:30313919-30314303	47	30	77	0.61039	226
Alkbh8	chr9:3385042-3385846	30	27	57	0.526316	297
Alms1	chr6:85696576-85696817	104	131	235	0.442553	1038
Alox12	chr11:70253011-70253133	4	7	11	0.363636	43
Alox8	chr11:69183885-69185269	5	23	28	0.178571	46
Alpk3	chr7:81103971-81105612	125	137	262	0.477099	760
Alpl	chr4:137758572-137758732	1084	1147	2231	0.485881	2977
Als2	chr1:59215102-59216021	330	699	1029	0.3207	1283
Als2cl	chr9:110898416-110900530	110	90	200	0.55	326
Alyref	chr11:120597635-120597766	69	70	139	0.496403	1602
Amacr	chr15:10994840-10996624	81	76	157	0.515924	137
Ambra1	chr2:91772291-91773747	23	24	47	0.489362	764
Amd1	chr10:40290378-40290615	195	204	399	0.488722	0
Amd2	chr10:40290378-40290615	195	204	399	0.488722	0
Amdhd2	chr17:24163582-24163733	105	87	192	0.546875	624
Amer1	chrX:95420314-95428598	24	18	42	0.571429	573
Amfr	chr8:94000305-94000469	83	63	146	0.568493	425
Ammecr1	chrX:142857476-142857572	52	44	96	0.541667	447
Ammecr1l	chr18:31780644-31784083	65	55	120	0.541667	589
Amotl1	chr9:14592754-14593711	86	142	228	0.377193	529
Amotl2	chr9:102731648-102733417	53	69	122	0.434426	1246
Ampd2	chr3:108079587-108079773	53	47	100	0.53	595
Ampd3	chr7:110810734-110812408	7	4	11	0.636364	104
Amph	chr13:19149736-19150919	154	136	290	0.531034	587
Amt	chr9:108300534-108300714	90	117	207	0.434783	1387
Amz2	chr11:109436563-109438148	139	130	269	0.516729	523
Anapc1	chr2:128687153-128687395	425	545	970	0.438144	2569
Anapc10	chr8:79719658-79719748	14	32	46	0.304348	336
Anapc11	chr11:120598421-120598870	19	20	39	0.487179	545
Anapc16	chr10:60002956-60003112	208	113	321	0.647975	429
Anapc2	chr2:25279172-25279313	86	64	150	0.573333	1243
Anapc4	chr5:52866395-52866734	103	86	189	0.544974	1569
Anapc5	chr5:122799339-122799474	1577	1348	2925	0.539145	5058
Anapc7	chr5:122440086-122440310	74	78	152	0.486842	923
Angel1	chr12:86722845-86723420	89	56	145	0.613793	446
Angel2	chr1:190944940-190946491	145	193	338	0.428994	569
Angptl4	chr17:33781063-33781575	6	10	16	0.375	245
Angptl6	chr9:20876392-20876569	17	23	40	0.425	57
Ank	chr15:27593104-27594907	72	60	132	0.545455	503
Ank2	chr3:126958883-126959087	7	8	15	0.466667	138
Ank3	chr10:70015568-70015653	7	22	29	0.241379	199
Ankfy1	chr11:72767513-72772146	61	359	420	0.145238	2099
Ankhd1	chr18:36658400-36658908	116	113	229	0.50655	1935
Ankib1	chr5:3733976-3734184	52	45	97	0.536082	638
Ankle1	chr8:71409227-71409904	32	22	54	0.592593	257
Ankle2	chr5:110254301-110256651	214	255	469	0.45629	934
Ankmy2	chr12:36196220-36197291	292	234	526	0.555133	1057
Ankra2	chr13:98272772-98273918	60	59	119	0.504202	316
Ankrd10	chr8:11635411-11635757	435	168	603	0.721393	2173
Ankrd11	chr8:123041949-123042284	611	617	1228	0.497557	4212
Ankrd12	chr17:66049786-66049933	24	43	67	0.358209	433
Ankrd13a	chr5:114804229-114805820	250	250	500	0.5	1888
Ankrd13c	chr3:158005740-158006837	52	43	95	0.547368	896
Ankrd16	chr2:11789734-11790323	70	77	147	0.47619	203
Ankrd17	chr5:90290948-90291185	151	172	323	0.467492	3253
Ankrd24	chr10:81647100-81647612	23	70	93	0.247312	118
Ankrd26	chr6:118554204-118554265	224	207	431	0.519722	467
Ankrd27	chr7:35638014-35639237	294	348	642	0.457944	859
Ankrd28	chr14:31745221-31745363	27	36	63	0.428571	1423
Ankrd32	chr13:77135353-77135468	59	54	113	0.522124	437
Ankrd33b	chr15:31291479-31297984	64	129	193	0.331606	335
Ankrd35	chr3:96690192-96691034	8	16	24	0.333333	309
Ankrd37	chr8:45997614-45997820	5	5	10	0.5	25
Ankrd39	chr1:36538173-36539534	10	9	19	0.526316	92
Ankrd40	chr11:94339553-94341847	129	100	229	0.563319	734
Ankrd45	chr1:161167712-161170507	85	94	179	0.47486	447
Ankrd46	chr15:36485795-36486127	148	114	262	0.564885	784
Ankrd49	chr9:14780198-14781611	172	139	311	0.553055	454
Ankrd50	chr3:38482691-38483984	7	8	15	0.466667	113
Ankrd52	chr10:128390471-128394006	20	28	48	0.416667	586
Ankrd54	chr15:79062473-79062859	18	15	33	0.545455	139
Ankrd6	chr4:32804035-32806642	19	7	26	0.730769	206
Ankrd9	chr12:110975353-110977548	34	6	40	0.85	222
Anks1	chr17:28059294-28062779	86	91	177	0.485876	482
Anks3	chr16:4960397-4960568	31	40	71	0.43662	210
Ankzf1	chr1:75198780-75198865	59	67	126	0.468254	337
Anln	chr9:22388970-22389206	600	1120	1720	0.348837	4111
Ano6	chr15:95972495-95975472	100	123	223	0.44843	388
Ano9	chr7:141110376-141110512	85	52	137	0.620438	358
Anp32a	chr9:62377554-62378805	494	588	1082	0.456562	4113
Anp32b	chr4:46469883-46470007	482	507	989	0.487361	5292
Anp32e	chr3:95945180-95947387	63	80	143	0.440559	2943
Anpep	chr7:79835969-79836042	8	16	24	0.333333	110
Anxa1	chr19:20390612-20390671	10	36	46	0.217391	87
Anxa11	chr14:25873944-25874031	183	134	317	0.577287	1312
Anxa3	chr5:96845501-96845968	14	34	48	0.291667	101
Anxa4	chr6:86757819-86757913	52	105	157	0.33121	425
Anxa5	chr3:36475573-36475887	66	68	134	0.492537	252
Anxa6	chr11:55033359-55033471	378	191	569	0.664323	1414
Anxa7	chr14:20473275-20473329	209	328	537	0.389199	1461
Aoah	chr13:21023209-21024254	60	137	197	0.304569	166
Aox1	chr1:58062132-58062316	3	7	10	0.3	47
Aox3	chr1:58179317-58179391	8	52	60	0.133333	211
Ap1ar	chr3:127837149-127837492	136	93	229	0.593886	820
Ap1b1	chr11:5041718-5042794	131	133	264	0.496212	1190
Ap1g1	chr8:109860094-109864209	331	326	657	0.503805	1703
Ap1g2	chr14:55105028-55105169	39	36	75	0.52	281
Ap1m1	chr8:72256735-72257379	17	23	40	0.425	629
Ap1s1	chr5:137043064-137043242	123	144	267	0.460674	928
Ap1s2	chrX:163932133-163933666	363	48	411	0.883212	1308
Ap1s3	chr1:79606876-79609202	10	1	11	0.909091	1245
Ap2a1	chr7:44909699-44909828	244	270	514	0.474708	2244
Ap2a2	chr7:141631292-141633011	327	418	745	0.438926	2379
Ap2b1	chr11:83402570-83405033	381	433	814	0.468059	2265
Ap2m1	chr16:20543311-20544053	142	124	266	0.533835	5710
Ap2s1	chr7:16748912-16749290	161	170	331	0.486405	828
Ap3b1	chr13:94565605-94566316	188	322	510	0.368627	1981
Ap3b2	chr7:81466171-81466289	11	13	24	0.458333	143
Ap3d1	chr10:80717699-80717930	99	81	180	0.55	1679
Ap3m1	chr14:21045488-21045763	209	308	517	0.404255	1704
Ap3m2	chr8:22803760-22804102	6	6	12	0.5	81
Ap3s1	chr18:46789897-46790826	73	67	140	0.521429	667
Ap3s2	chr7:79909835-79909906	242	228	470	0.514894	791
Ap4b1	chr3:103821336-103822025	64	77	141	0.453901	312
Ap4e1	chr2:127066542-127069814	30	33	63	0.47619	500
Ap4m1	chr5:138178069-138178180	18	11	29	0.62069	440
Ap4s1	chr12:51738553-51738939	25	35	60	0.416667	85
Ap5m1	chr14:49086245-49087723	168	108	276	0.608696	441
Ap5s1	chr2:131212447-131213514	18	16	34	0.529412	75
Ap5z1	chr5:142477216-142478715	49	62	111	0.441441	326
Apaf1	chr10:91082183-91082743	193	160	353	0.546742	732
Apba3	chr10:81272822-81272959	91	100	191	0.47644	424
Apbb1	chr7:105567254-105567339	11	20	31	0.354839	207
Apbb2	chr5:66451468-66452283	45	65	110	0.409091	339
Apbb3	chr18:36678394-36678470	8	9	17	0.470588	174
Apc	chr18:34312005-34322190	363	426	789	0.460076	2159
Apcdd1	chr18:62951830-62953195	99	179	278	0.356115	446
Apeh	chr9:108091768-108091889	52	58	110	0.472727	797
Apela	chr8:65036890-65037143	444	312	756	0.587302	1082
Apex1	chr14:50926456-50927188	172	170	342	0.502924	3723
Apex2	chrX:150585201-150585347	44	65	109	0.40367	357
Api5	chr2:94428046-94428139	254	220	474	0.535865	3420
Apip	chr2:103091749-103091916	49	74	123	0.398374	280
Apitd1	chr4:149137476-149137600	46	70	116	0.396552	258
Aplf	chr6:87671860-87672168	105	136	241	0.435685	299
Aplp1	chr7:30443092-30443224	22	93	115	0.191304	467
Aplp2	chr9:31177905-31178078	548	788	1336	0.41018	4480
Apmap	chr2:150600244-150600360	42	30	72	0.583333	332
Apoa1bp	chr3:88058327-88058495	219	172	391	0.560102	555
Apoa2	chr1:171226143-171226379	65	1	66	0.984848	26
Apobec1	chr6:122596632-122596777	18	13	31	0.580645	103
Apobec2	chr17:48432479-48432728	217	228	445	0.48764	941
Apobec3	chr15:79895411-79895558	80	93	173	0.462428	1186
Apoc1	chr7:19692411-19692659	186	142	328	0.567073	706
Apoe	chr7:19696244-19697103	537	361	898	0.597996	19592
Apof	chr10:128267997-128268769	23	7	30	0.766667	22
Apoo	chrX:94416842-94417092	33	45	78	0.423077	122
Apopt1	chr12:111733667-111734224	761	144	905	0.840884	746
App	chr16:85173502-85173707	119	79	198	0.60101	510
Appbp2	chr11:85234672-85235120	47	53	100	0.47	1156
Appl1	chr14:26970401-26970551	289	354	643	0.449456	1370
Appl2	chr10:83628229-83628300	46	30	76	0.605263	266
Aprt	chr8:122576753-122576907	385	381	766	0.502611	2451
Aptx	chr4:40694852-40695136	25	35	60	0.416667	193
Aqp3	chr4:41095145-41095271	106	356	462	0.229437	2033
Aqp7	chr4:41033074-41034459	22	5	27	0.814815	10
Aqr	chr2:114158870-114159010	222	244	466	0.476395	1752
Araf	chrX:20859979-20860521	92	79	171	0.538012	1390
Arap1	chr7:101411304-101412586	94	127	221	0.425339	467
Arap2	chr5:62748776-62749816	5	6	11	0.454545	207
Arc	chr15:74670565-74672570	23	88	111	0.207207	184
Arcn1	chr9:44742144-44744016	162	167	329	0.492401	2845
Arel1	chr12:84951053-84951381	442	140	582	0.75945	1186
Arf1	chr11:59211412-59212695	92	91	183	0.502732	3569
Arf2	chr11:103983588-103985336	37	32	69	0.536232	336
Arf3	chr15:98742593-98742829	307	262	569	0.539543	2689
Arf4	chr14:26655896-26657258	317	316	633	0.50079	1961
Arf5	chr6:28426072-28426499	59	52	111	0.531532	1265
Arf6	chr12:69372324-69375980	77	51	128	0.601562	2327
Arfgap1	chr2:180981037-180982524	102	105	207	0.492754	713
Arfgap2	chr2:91275765-91277371	106	180	286	0.370629	806
Arfgef1	chr1:10184386-10184497	86	141	227	0.378855	962
Arfgef2	chr2:166894612-166898051	259	271	530	0.488679	1450
Arfip1	chr3:84582414-84582625	47	51	98	0.479592	672
Arfip2	chr7:105634201-105636393	19	29	48	0.395833	505
Arglu1	chr8:8666576-8667416	69	77	146	0.472603	1076
Arhgap1	chr2:91670712-91672320	116	161	277	0.418773	857
Arhgap10	chr8:77413498-77413627	10	9	19	0.526316	100
Arhgap11a	chr2:113845255-113845325	229	149	378	0.60582	1503
Arhgap12	chr18:6135804-6136098	116	156	272	0.426471	1424
Arhgap17	chr7:123327239-123327343	62	52	114	0.54386	688
Arhgap18	chr10:26860557-26860732	6	6	12	0.5	91
Arhgap19	chr19:41788306-41788386	359	358	717	0.500697	1845
Arhgap21	chr2:20967330-20967721	317	328	645	0.491473	1438
Arhgap22	chr14:33369350-33369936	2	10	12	0.166667	34
Arhgap23	chr11:97500109-97502400	40	60	100	0.4	339
Arhgap26	chr18:39296785-39296923	12	11	23	0.521739	297
