gene	coord	109minus2_CAST	109minus2_129S1	109minus2_total	109minus2_CAST/all	109minus2_htseqCount
Alkbh4	chr5:136140179-136141614	29	42	71	0.408451	55
Alkbh5	chr11:60554238-60558512	32	31	63	0.507937	289
Alkbh6	chr7:30313919-30314303	29	33	62	0.467742	101
Alms1	chr6:85696576-85696817	28	27	55	0.509091	148
Alox8	chr11:69183885-69185269	1	11	12	0.0833333	11
Alpk3	chr7:81103971-81105612	19	19	38	0.5	150
Alpl	chr4:137758572-137758732	413	426	839	0.492253	961
Als2	chr1:59191623-59192051	72	398	470	0.153191	279
Alyref	chr11:120597635-120597766	59	74	133	0.443609	931
Amacr	chr15:10994840-10996624	29	12	41	0.707317	48
Amd1	chr10:40290378-40290615	79	74	153	0.51634	0
Amd2	chr10:40290378-40290615	79	74	153	0.51634	0
Amdhd2	chr17:24163582-24163733	64	43	107	0.598131	296
Amer1	chrX:95420314-95428598	4	6	10	0.4	76
Amfr	chr8:93974059-93974243	68	40	108	0.62963	255
Ammecr1l	chr18:31780644-31784083	5	4	9	0.555556	128
Amotl2	chr9:102731648-102733417	26	29	55	0.472727	292
Ampd2	chr3:108079587-108079773	30	26	56	0.535714	201
Amph	chr13:19149736-19150919	37	36	73	0.506849	142
Amt	chr9:108300534-108300714	23	37	60	0.383333	359
Amz2	chr11:109436563-109438148	28	36	64	0.4375	147
Anapc1	chr2:128652696-128652766	90	132	222	0.405405	461
Anapc10	chr8:79719658-79719748	14	15	29	0.482759	158
Anapc11	chr11:120598421-120598870	10	9	19	0.526316	273
Anapc16	chr10:60002956-60003112	140	112	252	0.555556	268
Anapc2	chr2:25279172-25279313	24	28	52	0.461538	409
Anapc4	chr5:52866395-52866734	45	27	72	0.625	532
Anapc5	chr5:122799339-122799474	1041	894	1935	0.537984	1919
Anapc7	chr5:122440086-122440310	34	16	50	0.68	335
Angel1	chr12:86700502-86702441	11	6	17	0.647059	69
Angel2	chr1:190944940-190946491	49	64	113	0.433628	194
Angptl6	chr9:20876392-20876569	13	13	26	0.5	47
Ankfy1	chr11:72767513-72772146	26	85	111	0.234234	496
Ankhd1	chr18:36657974-36658138	13	7	20	0.65	294
Ankib1	chr5:3689999-3693496	7	6	13	0.538462	124
Ankle1	chr8:71409227-71409904	9	5	14	0.642857	92
Ankle2	chr5:110254301-110256651	39	42	81	0.481481	213
Ankmy2	chr12:36196220-36197291	281	110	391	0.71867	491
Ankra2	chr13:98272772-98273918	19	14	33	0.575758	106
Ankrd10	chr8:11635411-11635757	140	79	219	0.639269	678
Ankrd11	chr8:122889639-122896156	198	87	285	0.694737	1025
Ankrd13a	chr5:114804229-114805820	83	86	169	0.491124	560
Ankrd13c	chr3:158005740-158006837	11	16	27	0.407407	205
Ankrd16	chr2:11789734-11790323	28	25	53	0.528302	70
Ankrd17	chr5:90278243-90278391	32	40	72	0.444444	514
Ankrd26	chr6:118502564-118503156	6	4	10	0.6	59
Ankrd27	chr7:35638014-35639237	79	95	174	0.454023	250
Ankrd32	chr13:77091185-77091343	17	17	34	0.5	129
Ankrd40	chr11:94339553-94341847	44	36	80	0.55	235
Ankrd45	chr1:161167712-161170507	33	36	69	0.478261	229
Ankrd46	chr15:36485795-36486127	32	24	56	0.571429	174
Ankrd49	chr9:14780198-14781611	41	38	79	0.518987	134
Ankrd9	chr12:110975353-110977548	8	4	12	0.666667	45
Anks1	chr17:28059294-28062779	27	13	40	0.675	114
Anks3	chr16:4947265-4947432	3	8	11	0.272727	85
Ankzf1	chr1:75196514-75196669	4	9	13	0.307692	93
Anln	chr9:22382171-22382327	176	298	474	0.371308	712
Ano6	chr15:95972495-95975472	7	13	20	0.35	74
Ano9	chr7:141106763-141106874	14	20	34	0.411765	94
Anp32a	chr9:62377554-62378805	269	242	511	0.526419	1736
Anp32b	chr4:46469883-46470007	318	326	644	0.493789	3248
Anp32e	chr3:95945180-95947387	33	25	58	0.568966	1101
Anxa11	chr14:25873944-25874031	53	27	80	0.6625	337
Anxa4	chr6:86757819-86757913	17	48	65	0.261538	108
Anxa5	chr3:36475573-36475887	33	34	67	0.492537	91
Anxa6	chr11:55033359-55033471	173	96	269	0.643123	516
Anxa7	chr14:20473275-20473329	113	163	276	0.40942	584
Aoah	chr13:21023209-21024254	21	67	88	0.238636	75
Ap1ar	chr3:127823265-127823313	31	31	62	0.5	207
Ap1b1	chr11:5041718-5042794	33	35	68	0.485294	320
Ap1g1	chr8:109860094-109864209	182	60	242	0.752066	540
Ap1m1	chr8:72256735-72257379	20	7	27	0.740741	360
Ap1s1	chr5:137043064-137043242	51	69	120	0.425	339
Ap1s2	chrX:163926903-163929546	24	0	24	1	158
Ap2a1	chr7:44909699-44909828	50	83	133	0.37594	456
Ap2a2	chr7:141631292-141633011	112	150	262	0.427481	555
Ap2b1	chr11:83402570-83405033	121	139	260	0.465385	475
Ap2m1	chr16:20543311-20544053	60	55	115	0.521739	1856
Ap2s1	chr7:16748912-16749290	112	103	215	0.52093	445
Ap3b1	chr13:94565605-94566316	32	73	105	0.304762	373
Ap3b2	chr7:81466171-81466289	18	16	34	0.529412	110
Ap3d1	chr10:80716474-80716619	37	25	62	0.596774	420
Ap3m1	chr14:21045488-21045763	73	103	176	0.414773	382
Ap3s1	chr18:46789897-46790826	28	22	50	0.56	189
Ap3s2	chr7:79909835-79909906	61	60	121	0.504132	239
Ap4b1	chr3:103821336-103822025	26	21	47	0.553191	93
Ap4m1	chr5:138178069-138178180	5	3	8	0.625	109
Ap4s1	chr12:51738553-51738939	24	18	42	0.571429	56
Ap5m1	chr14:49086245-49087723	19	1	20	0.95	96
Ap5z1	chr5:142477216-142478715	30	20	50	0.6	133
Apaf1	chr10:91054380-91054564	11	19	30	0.366667	131
Apba3	chr10:81272822-81272959	17	22	39	0.435897	103
Apbb2	chr5:66298725-66302709	0	10	10	0	65
Apc	chr18:34312005-34322190	14	25	39	0.358974	264
Apeh	chr9:108091768-108091889	25	21	46	0.543478	248
Apela	chr8:65036890-65037143	150	129	279	0.537634	316
Apex1	chr14:50926456-50927188	120	150	270	0.444444	2267
Api5	chr2:94428046-94428139	50	64	114	0.438596	944
Apip	chr2:103091749-103091916	19	34	53	0.358491	117
Apitd1	chr4:149137476-149137600	17	42	59	0.288136	161
Aplf	chr6:87671860-87672168	17	14	31	0.548387	74
Aplp1	chr7:30443092-30443224	12	40	52	0.230769	159
Aplp2	chr9:31177905-31178078	156	269	425	0.367059	980
Apoa1bp	chr3:88058327-88058495	90	68	158	0.56962	228
Apoa2	chr1:171225666-171225798	62	0	62	1	31
Apobec2	chr17:48432479-48432728	99	122	221	0.447964	474
Apobec3	chr15:79895411-79895558	24	28	52	0.461538	445
Apoc1	chr7:19689480-19689636	86	47	133	0.646617	200
Apoe	chr7:19696244-19697103	378	265	643	0.587869	9557
Apoo	chrX:94416842-94417092	13	20	33	0.393939	51
Apopt1	chr12:111733667-111734224	287	122	409	0.701711	262
Appbp2	chr11:85216436-85216524	11	4	15	0.733333	236
Appl1	chr14:26950552-26950710	44	43	87	0.505747	249
Aprt	chr8:122576753-122576907	551	255	806	0.683623	1883
Aptx	chr4:40694852-40695136	11	12	23	0.478261	78
Aqp3	chr4:41095145-41095271	31	106	137	0.226277	487
Aqr	chr2:114150399-114150515	38	36	74	0.513514	282
Araf	chrX:20859979-20860521	29	27	56	0.517857	459
Arap1	chr7:101411304-101412586	15	18	33	0.454545	95
Arcn1	chr9:44742144-44744016	56	56	112	0.5	609
Arel1	chr12:84918149-84920580	62	44	106	0.584906	201
Arf1	chr11:59211412-59212695	43	49	92	0.467391	1339
Arf2	chr11:103983588-103985336	5	13	18	0.277778	78
Arf3	chr15:98742593-98742829	113	89	202	0.559406	671
Arf4	chr14:26655896-26657258	151	141	292	0.517123	618
Arf5	chr6:28426072-28426499	41	36	77	0.532468	630
Arf6	chr12:69372324-69375980	61	18	79	0.772152	1280
Arfgap1	chr2:180981037-180982524	38	25	63	0.603175	211
Arfgap2	chr2:91275765-91277371	66	67	133	0.496241	286
Arfgef1	chr1:10141559-10141697	6	17	23	0.26087	174
Arfgef2	chr2:166894612-166898051	49	36	85	0.576471	308
Arfip1	chr3:84527686-84527798	15	20	35	0.428571	176
Arfip2	chr7:105634201-105636393	9	13	22	0.409091	157
Arglu1	chr8:8666576-8667416	45	49	94	0.478723	411
Arhgap1	chr2:91670712-91672320	27	33	60	0.45	198
Arhgap11a	chr2:113845255-113845325	53	51	104	0.509615	323
Arhgap12	chr18:6057517-6057591	19	23	42	0.452381	299
Arhgap17	chr7:123279149-123280116	4	4	8	0.5	152
Arhgap19	chr19:41784772-41784998	97	112	209	0.464115	392
Arhgap21	chr2:20847919-20850385	27	27	54	0.5	187
Arhgap23	chr11:97500109-97502400	10	16	26	0.384615	96
Arhgap35	chr7:16494473-16498010	20	22	42	0.47619	272
Arhgap44	chr11:65002039-65003450	3	5	8	0.375	63
Arhgap5	chr12:52567011-52567851	14	11	25	0.56	323
Arhgap8	chr15:84771781-84772207	40	18	58	0.689655	100
Arhgef1	chr7:24926240-24926591	25	21	46	0.543478	210
Arhgef10l	chr4:140542634-140542788	40	22	62	0.645161	189
Arhgef18	chr8:3454372-3456600	43	57	100	0.43	206
Arhgef2	chr3:88646790-88648052	24	27	51	0.470588	212
Arhgef3	chr14:27401630-27403911	9	17	26	0.346154	76
Arhgef39	chr4:43497582-43497710	30	42	72	0.416667	80
Arhgef7	chr8:11832970-11835217	9	26	35	0.257143	126
Arid3b	chr9:57790505-57792685	24	24	48	0.5	178
Arid4a	chr12:71097501-71099351	15	12	27	0.555556	143
Arid4b	chr13:14193366-14193581	11	6	17	0.647059	158
Arih1	chr9:59396351-59396611	49	47	96	0.510417	560
Arih2	chr9:108607909-108608052	51	50	101	0.50495	555
Arl1	chr10:88731414-88731564	16	16	32	0.5	283
Arl14ep	chr2:106969072-106969558	68	61	129	0.527132	287
Arl14epl	chr18:46932406-46934222	216	392	608	0.355263	397
Arl15	chr13:114154704-114157461	21	42	63	0.333333	159
Arl2	chr19:6137730-6137840	58	46	104	0.557692	230
Arl2bp	chr8:94673017-94674457	73	38	111	0.657658	422
Arl3	chr19:46551573-46551689	35	29	64	0.546875	166
Arl4a	chr12:40033291-40036833	80	39	119	0.672269	203
Arl5a	chr2:52416064-52416211	63	66	129	0.488372	311
Arl6	chr16:59638930-59639339	11	26	37	0.297297	71
Arl6ip1	chr7:118118890-118120410	347	365	712	0.48736	1739
Arl6ip4	chr5:124116915-124117193	15	12	27	0.555556	343
Arl6ip5	chr6:97232400-97233315	8	9	17	0.470588	127
Arl6ip6	chr2:53217295-53219221	128	119	247	0.518219	193
Arl8a	chr1:135155222-135156268	17	16	33	0.515152	159
Arl8b	chr6:108821503-108823723	30	29	59	0.508475	355
Armc1	chr3:19162910-19163065	70	78	148	0.472973	342
Armc10	chr5:21661364-21662592	248	378	626	0.396166	278
Armc6	chr8:70231280-70231406	12	11	23	0.521739	120
Armcx1	chrX:134720034-134721912	48	56	104	0.461538	221
Armcx5	chrX:135744919-135747326	6	6	12	0.5	131
Arnt	chr3:95495304-95497239	21	36	57	0.368421	162
Arpc1a	chr5:145097216-145097323	52	31	83	0.626506	519
Arpc1b	chr5:145127821-145128186	66	28	94	0.702128	661
Arpc2	chr1:74251254-74251299	44	38	82	0.536585	969
Arpc3	chr5:122405869-122406178	206	185	391	0.526854	760
Arpc4	chr6:113388771-113390447	27	23	50	0.54	646
Arpc5	chr1:152774260-152775580	83	83	166	0.5	554
Arpc5l	chr2:39015058-39015872	17	9	26	0.653846	324
Arpp19	chr9:75056635-75060313	44	57	101	0.435644	596
Arrb2	chr11:70440164-70440828	3	5	8	0.375	143
Arrdc2	chr8:70836220-70836377	21	14	35	0.6	60
Arrdc3	chr13:80893370-80896043	41	47	88	0.465909	414
Arv1	chr8:124733807-124734123	3	9	12	0.25	38
Arvcf	chr16:18405607-18407074	12	14	26	0.461538	339
Arxes1	chrX:136033367-136034946	40	44	84	0.47619	220
Arxes2	chrX:135993820-135995359	125	91	216	0.578704	360
As3mt	chr19:46740461-46741095	77	30	107	0.719626	166
Asah1	chr8:41360253-41360299	133	121	254	0.523622	566
Asap2	chr12:21267718-21270171	8	4	12	0.666667	94
Asb3	chr11:31101037-31102704	5	5	10	0.5	80
Asb6	chr2:30824641-30824727	51	66	117	0.435897	197
Asb8	chr15:98134640-98136438	12	18	30	0.4	114
Ascc1	chr10:60013596-60013774	10	10	20	0.5	140
Ascc2	chr11:4682907-4683386	3	8	11	0.272727	111
Ascc3	chr10:50850461-50851202	18	27	45	0.4	236
Asf1a	chr10:53606109-53606285	13	17	30	0.433333	309
Ash2l	chr8:25847579-25847694	81	74	155	0.522581	2534
Asl	chr5:130018548-130018604	46	50	96	0.479167	149
Asna1	chr8:85017931-85018255	102	61	163	0.625767	1698
Asns	chr6:7677231-7677331	540	444	984	0.54878	3521
Asnsd1	chr1:53352530-53352752	121	192	313	0.386581	495
Aspg	chr12:112126662-112127573	24	1	25	0.96	79
Asph	chr4:9575262-9576973	66	26	92	0.717391	216
Aspm	chr1:139490299-139490453	28	28	56	0.5	286
Aspscr1	chr11:120702484-120702550	16	15	31	0.516129	507
Asrgl1	chr19:9119188-9119330	16	20	36	0.444444	174
Ass1	chr2:31480975-31481163	351	232	583	0.602058	0
Asun	chr6:146557533-146557622	34	31	65	0.523077	371
Asxl1	chr2:153399239-153404007	54	43	97	0.556701	420
Asxl2	chr12:3499979-3506849	17	15	32	0.53125	325
Atad1	chr19:32701520-32701640	113	111	224	0.504464	400
Atad2	chr15:58118345-58118449	73	56	129	0.565891	532
Atad2b	chr12:5044006-5047410	30	6	36	0.833333	294
Atad3a	chr4:155760802-155761098	210	148	358	0.586592	469
Atad5	chr11:80134293-80135791	41	54	95	0.431579	208
Ate1	chr7:130467256-130467437	38	39	77	0.493506	171
Atf1	chr15:100259815-100261248	91	100	191	0.47644	496
Atf2	chr2:73850589-73850717	13	28	41	0.317073	347
Atf3	chr1:191170297-191171679	11	5	16	0.6875	58
Atf4	chr15:80256634-80257545	343	275	618	0.555016	2442
Atf5	chr7:44814989-44815282	65	45	110	0.590909	365
Atf6	chr1:170787346-170787460	21	27	48	0.4375	138
Atf6b	chr17:34652989-34653096	10	9	19	0.526316	273
Atf7ip	chr6:136606474-136607379	18	13	31	0.580645	216
Atf7ip2	chr16:10241546-10243051	42	32	74	0.567568	169
Atg101	chr15:101286933-101287250	25	38	63	0.396825	310
Atg12	chr18:46741381-46741579	121	107	228	0.530702	291
Atg13	chr2:91710247-91710592	37	49	86	0.430233	208
Atg14	chr14:47545791-47545881	55	34	89	0.617978	191
Atg16l1	chr1:87791216-87792428	20	20	40	0.5	256
Atg2a	chr19:6261601-6262304	16	15	31	0.516129	260
Atg2b	chr12:105626178-105626382	22	13	35	0.628571	216
Atg3	chr16:45182821-45182976	26	36	62	0.419355	174
Atg4b	chr1:93786511-93786604	49	45	94	0.521277	333
Atg4c	chr4:99258397-99259787	4	8	12	0.333333	29
Atg4d	chr9:21273254-21274837	49	60	109	0.449541	262
Athl1	chr7:140946789-140947658	15	19	34	0.441176	72
Atic	chr1:71578552-71579403	752	614	1366	0.550512	1148
Atl2	chr17:79859787-79859879	15	14	29	0.517241	363
Atl3	chr19:7533950-7538609	14	19	33	0.424242	209
Atm	chr9:53445345-53445510	66	40	106	0.622642	309
Atmin	chr8:116956253-116960445	233	150	383	0.608355	493
Atox1	chr11:55454881-55454956	198	209	407	0.486486	599
Atp10d	chr5:72296928-72298771	12	8	20	0.6	102
Atp11b	chr3:35855105-35856276	57	66	123	0.463415	326
Atp13a1	chr8:69807419-69807748	44	39	83	0.53012	307
Atp13a2	chr4:141006941-141007701	33	15	48	0.6875	91
Atp13a3	chr16:30362576-30362749	141	173	314	0.449045	536
Atp1a1	chr3:101589767-101589965	39	91	130	0.3	1446
Atp1a2	chr1:172279313-172279467	10	0	10	1	70
Atp1a3	chr7:24980551-24980696	4	6	10	0.4	87
Atp1b1	chr1:164457761-164458355	89	84	173	0.514451	929
Atp1b3	chr9:96340202-96340386	86	111	197	0.436548	569
Atp2a2	chr5:122489238-122489376	206	202	408	0.504902	1418
Atp2a3	chr11:72991689-72993043	14	10	24	0.583333	169
Atp2b1	chr10:99022808-99026143	13	22	35	0.371429	286
Atp2c1	chr9:105453534-105453686	61	65	126	0.484127	312
Atp5a1	chr18:77782301-77782868	356	293	649	0.548536	8313
Atp5b	chr10:128088321-128088533	846	867	1713	0.49387	11770
Atp5c1	chr2:10079713-10080510	239	300	539	0.443414	2549
Atp5d	chr10:80145423-80145818	88	136	224	0.392857	956
Atp5e	chr2:174463965-174464101	210	227	437	0.480549	884
Atp5f1	chr3:105959148-105959558	605	582	1187	0.509688	2799
Atp5g1	chr11:96074987-96075033	634	577	1211	0.523534	1950
Atp5g2	chr15:102665763-102665855	213	144	357	0.596639	2593
Atp5g3	chr2:73909864-73909941	290	295	585	0.495726	3784
Atp5h	chr11:115418386-115418516	104	108	212	0.490566	1211
Atp5j	chr16:84835421-84835574	58	101	159	0.36478	780
Atp5j2	chr5:145191503-145191592	273	263	536	0.509328	1352
Atp5k	chr5:108433253-108433337	12	13	25	0.48	1039
Atp5o	chr16:91931520-91931630	563	516	1079	0.521779	2678
Atp5s	chr12:69743719-69744658	13	5	18	0.722222	85
Atp5sl	chr7:25624715-25625550	79	70	149	0.530201	135
Atp6ap2	chrX:12615682-12617051	100	137	237	0.421941	810
Atp6v0a1	chr11:101062312-101063717	27	33	60	0.45	125
Atp6v0a2	chr5:124721698-124724455	14	13	27	0.518519	133
Atp6v0b	chr4:117884330-117884641	33	42	75	0.44	566
Atp6v0c	chr17:24169206-24169429	188	243	431	0.436195	0
Atp6v0c-ps2	chr17:24169206-24169395	188	243	431	0.436195	0
Atp6v0d1	chr8:105539321-105539492	85	45	130	0.653846	831
Atp6v0e	chr17:26699212-26699646	15	43	58	0.258621	380
Atp6v1a	chr16:44116787-44116882	156	190	346	0.450867	757
Atp6v1b2	chr8:69112430-69113717	201	252	453	0.443709	872
Atp6v1c1	chr15:38691612-38692444	179	118	297	0.602694	549
Atp6v1d	chr12:78861419-78861638	158	66	224	0.705357	778
Atp6v1e1	chr6:120822588-120822685	171	138	309	0.553398	634
Atp6v1f	chr6:29470067-29470509	149	226	375	0.397333	622
Atp6v1g1	chr4:63549945-63550701	127	132	259	0.490347	910
Atp6v1h	chr1:5162105-5162549	52	55	107	0.485981	568
Atp7a	chrX:106124339-106128160	3	7	10	0.3	81
Atp8b2	chr3:89946179-89946284	138	56	194	0.71134	244
Atp9a	chr2:168668006-168668218	46	18	64	0.71875	188
Atp9b	chr18:80734141-80736149	19	20	39	0.487179	142
Atpaf1	chr4:115796755-115796802	21	13	34	0.617647	262
Atpaf2	chr11:60407294-60407391	9	17	26	0.346154	144
Atpif1	chr4:132533482-132533659	441	432	873	0.505155	1116
Atr	chr9:95936295-95936527	7	3	10	0.7	352
Atraid	chr5:31048640-31048756	5	9	14	0.357143	176
Atrip	chr9:109069279-109069397	12	24	36	0.333333	82
Atrx	chrX:105874560-105877573	117	108	225	0.52	1441
Atxn10	chr15:85391638-85391746	35	26	61	0.57377	1221
Atxn2l	chr7:126500723-126500873	12	16	28	0.428571	553
Atxn3	chr12:101945400-101945466	27	19	46	0.586957	270
Atxn7l1	chr12:33249851-33251157	5	6	11	0.454545	53
Atxn7l3	chr11:102289300-102291803	18	22	40	0.45	395
Atxn7l3b	chr10:112925428-112929026	54	68	122	0.442623	280
AU015836	chrX:93973977-93975470	23	14	37	0.621622	161
AU018091	chr7:3163893-3164297	203	266	469	0.432836	628
AU019823	chr9:50615483-50615559	11	17	28	0.392857	249
AU022252	chr4:119226801-119226932	32	7	39	0.820513	94
Auh	chr13:52889103-52889195	6	10	16	0.375	74
Aup1	chr6:83056368-83056434	26	18	44	0.590909	243
Aurka	chr2:172366922-172367171	16	20	36	0.444444	583
Aurkaip1	chr4:155831983-155832070	49	43	92	0.532609	706
Aurkb	chr11:69050900-69051662	91	73	164	0.554878	242
Aurkc	chr7:7002793-7003091	11	52	63	0.174603	66
Aven	chr2:112629740-112630076	6	26	32	0.1875	159
Avl9	chr6:56757272-56761911	17	18	35	0.485714	135
Avpi1	chr19:42128871-42128993	116	110	226	0.513274	248
AW549877	chr15:3982035-3986479	77	89	166	0.463855	251
Axin1	chr17:26194935-26195811	54	52	106	0.509434	289
Azi2	chr9:118061714-118065096	36	32	68	0.529412	205
Azin1	chr15:38487430-38490472	37	37	74	0.5	675
B230118H07Rik	chr2:101586312-101586469	26	28	54	0.481481	60
B2m	chr2:122152651-122153082	25	48	73	0.342466	89
B3galnt2	chr13:13996893-13999068	13	32	45	0.288889	160
B3galt6	chr4:155989466-155992678	8	11	19	0.421053	60
B3gat3	chr19:8926736-8927236	29	17	46	0.630435	149
B3glct	chr5:149759439-149762599	79	20	99	0.79798	165
B3gnt2	chr11:22834739-22837195	15	24	39	0.384615	183
B3gnt5	chr16:19768744-19772753	79	106	185	0.427027	200
B3gnt7	chr1:86305045-86307305	16	25	41	0.390244	239
B3gnt9	chr8:105252638-105255153	11	5	16	0.6875	67
B4galnt2	chr11:95863559-95866276	7	1	8	0.875	22
B4galnt4	chr7:141067873-141068761	17	23	40	0.425	211
B4galt1	chr4:40804582-40807317	69	37	106	0.650943	133
B4galt3	chr1:171276106-171276895	16	22	38	0.421053	112
B4galt5	chr2:167298445-167301483	21	18	39	0.538462	261
B4galt6	chr18:20745353-20746404	9	237	246	0.0365854	285
B630005N14Rik	chr6:13625675-13629100	11	6	17	0.647059	76
B930041F14Rik	chr4:155694342-155696483	8	4	12	0.666667	54
B9d1	chr11:61507628-61507739	41	29	70	0.585714	213
Babam1	chr8:71404195-71404772	125	49	174	0.718391	413
Bach1	chr16:87729437-87733346	10	30	40	0.25	183
Bad	chr19:6951399-6951905	19	8	27	0.703704	69
Bag3	chr7:128545590-128546979	27	43	70	0.385714	104
Bag4	chr8:25764539-25768409	9	7	16	0.5625	121
Bag5	chr12:111709490-111711412	37	17	54	0.685185	166
Bag6	chr17:35146026-35146169	27	42	69	0.391304	817
Baiap2	chr11:120006359-120006782	6	16	22	0.272727	109
Baiap3	chr17:25242659-25243741	28	12	40	0.7	46
Bak1	chr17:27028411-27028626	101	98	199	0.507538	328
Bambi	chr18:3511982-3516404	13	9	22	0.590909	73
Banf1	chr19:5364633-5365158	62	77	139	0.446043	1484
Banp	chr8:122025564-122029260	19	13	32	0.59375	187
Bap1	chr14:31258706-31259929	47	39	86	0.546512	323
Bard1	chr1:71027535-71030852	91	88	179	0.50838	224
Basp1	chr15:25413552-25413764	86	67	153	0.562092	439
Bax	chr7:45461695-45461966	216	203	419	0.515513	1487
Baz1a	chr12:54918438-54918562	6	6	12	0.5	168
Baz1b	chr5:135244106-135246129	61	47	108	0.564815	691
Baz2a	chr10:128126588-128129303	61	114	175	0.348571	703
Bbip1	chr19:53932130-53932205	57	36	93	0.612903	123
Bbs2	chr8:94081025-94081169	30	15	45	0.666667	145
BC003331	chr1:150388523-150388657	6	8	14	0.428571	110
BC003965	chr17:25184720-25187662	53	44	97	0.546392	301
BC004004	chr17:29301356-29302887	49	52	101	0.485149	204
BC005537	chr13:24801657-24803509	15	14	29	0.517241	401
BC005624	chr2:30972833-30973301	18	24	42	0.428571	276
BC017158	chr7:128273651-128273794	8	4	12	0.666667	79
BC017643	chr11:121222589-121224232	6	7	13	0.461538	54
BC021614	chr19:4057888-4057995	14	18	32	0.4375	35
BC023829	chrX:70460056-70461292	15	12	27	0.555556	106
BC026585	chr1:157488443-157488733	9	10	19	0.473684	45
BC027231	chr16:44735716-44737284	23	73	96	0.239583	153
BC030867	chr11:102264635-102265183	56	67	123	0.455285	156
BC033916	chr17:33906319-33906675	144	57	201	0.716418	341
BC037032	chr15:4026019-4027406	11	9	20	0.55	10
BC048403	chr10:121750303-121752859	14	9	23	0.608696	78
BC048644	chr8:121916350-121918428	9	2	11	0.818182	10
BC052040	chr2:115776902-115778768	13	26	39	0.333333	155
BC052688	chr13:61785969-61787282	83	41	124	0.669355	456
BC055324	chr1:163986005-163986167	41	52	93	0.44086	341
BC065397	chrX:136802852-136803361	13	10	23	0.565217	44
Bcam	chr7:19766836-19767061	21	20	41	0.512195	195
Bcap29	chr12:31617075-31617180	64	54	118	0.542373	147
Bcap31	chrX:73706997-73707144	191	256	447	0.427293	1384
Bcar1	chr8:111720699-111721331	42	25	67	0.626866	154
Bcar3	chr3:122529582-122530182	29	76	105	0.27619	168
Bcas2	chr3:103171711-103171865	62	35	97	0.639175	985
Bcat1	chr6:145075889-145076157	703	729	1432	0.490922	3119
Bccip	chr7:133720707-133721145	357	439	796	0.448492	871
Bcdin3d	chr15:99470084-99471079	2	12	14	0.142857	41
Bckdha	chr7:25633240-25633401	45	39	84	0.535714	331
Bckdhb	chr9:84123969-84124240	15	20	35	0.428571	263
Bckdk	chr7:127908167-127909664	35	37	72	0.486111	282
