gene	coord	228plus2_CAST	228plus2_129S1	228plus2_total	228plus2_CAST/all	228plus2_htseqCount
Akt2	chr7:27638062-27639453	51	47	98	0.520408	445
Aktip	chr8:91129600-91129805	20	8	28	0.714286	243
Alad	chr4:62514074-62514260	37	51	88	0.420455	158
Alas1	chr9:106241116-106241338	14	14	28	0.5	161
Aldh16a1	chr7:45154392-45154538	79	53	132	0.598485	314
Aldh18a1	chr19:40586127-40586192	263	227	490	0.536735	571
Aldh1l1	chr6:90598186-90598385	21	28	49	0.428571	132
Aldh2	chr5:121593362-121593824	580	460	1040	0.557692	1321
Aldh3a2	chr11:61266854-61267127	149	113	262	0.568702	272
Aldh4a1	chr4:139648158-139649691	121	142	263	0.460076	259
Aldh5a1	chr13:24937251-24937661	7	10	17	0.411765	142
Aldh6a1	chr12:84443729-84443788	123	61	184	0.668478	336
Aldh7a1	chr18:56562033-56562298	178	137	315	0.565079	401
Aldh9a1	chr1:167367405-167368530	204	210	414	0.492754	888
Aldoa	chr7:126797337-126797548	2300	2264	4564	0.503944	17329
Aldoc	chr11:78326262-78326760	103	95	198	0.520202	410
Alg1	chr16:5244441-5244907	30	44	74	0.405405	97
Alg10b	chr15:90227324-90230554	197	270	467	0.421842	331
Alg11	chr8:22067881-22071627	421	111	532	0.791353	313
Alg13	chrX:144373548-144374448	248	335	583	0.425386	1360
Alg14	chr3:121361556-121362011	35	36	71	0.492958	72
Alg5	chr3:54746466-54746617	22	27	49	0.44898	108
Alg6	chr4:99761871-99763460	9	13	22	0.409091	173
Alg8	chr7:97382919-97383022	7	4	11	0.636364	56
Alg9	chr9:50842734-50843639	33	40	73	0.452055	121
Alkbh1	chr12:87443642-87443839	203	90	293	0.692833	312
Alkbh2	chr5:114127526-114127769	24	36	60	0.4	107
Alkbh3	chr2:94004733-94004780	7	5	12	0.583333	53
Alkbh4	chr5:136140179-136141614	14	3	17	0.823529	33
Alkbh5	chr11:60554238-60558512	152	139	291	0.522337	1031
Alkbh6	chr7:30313919-30314303	9	13	22	0.409091	62
Alkbh8	chr9:3382694-3382843	7	13	20	0.35	105
Alms1	chr6:85677556-85678709	25	19	44	0.568182	308
Alox8	chr11:69183885-69185269	3	10	13	0.230769	10
Alpk3	chr7:81103971-81105612	48	60	108	0.444444	362
Alpl	chr4:137758572-137758732	551	505	1056	0.52178	1303
Als2	chr1:59215102-59216021	126	271	397	0.31738	480
Als2cl	chr9:110898416-110900530	38	31	69	0.550725	128
Alyref	chr11:120597635-120597766	27	24	51	0.529412	482
Amacr	chr15:10994840-10996624	63	44	107	0.588785	88
Amd1	chr10:40290378-40290615	65	51	116	0.560345	0
Amd2	chr10:40290378-40290615	65	51	116	0.560345	0
Amdhd2	chr17:24163582-24163733	47	37	84	0.559524	186
Amer1	chrX:95420314-95428598	14	9	23	0.608696	153
Amfr	chr8:94000305-94000469	93	62	155	0.6	348
Amhr2	chr15:102454213-102454639	4	13	17	0.235294	63
Ammecr1	chrX:142853474-142855647	10	4	14	0.714286	154
Ammecr1l	chr18:31780644-31784083	12	7	19	0.631579	103
Amotl1	chr9:14548531-14548806	11	10	21	0.52381	166
Ampd2	chr3:108077019-108077182	11	8	19	0.578947	127
Amph	chr13:19149736-19150919	31	5	36	0.861111	145
Amt	chr9:108300534-108300714	39	51	90	0.433333	429
Amz2	chr11:109436563-109438148	87	68	155	0.56129	266
Anapc1	chr2:128676102-128676247	141	130	271	0.520295	670
Anapc10	chr8:79719658-79719748	23	16	39	0.589744	179
Anapc16	chr10:60002956-60003112	163	124	287	0.567944	291
Anapc2	chr2:25279172-25279313	35	34	69	0.507246	288
Anapc4	chr5:52866395-52866734	33	28	61	0.540984	386
Anapc5	chr5:122799339-122799474	662	558	1220	0.542623	1695
Anapc7	chr5:122440086-122440310	40	29	69	0.57971	288
Angel2	chr1:190944940-190946491	48	44	92	0.521739	200
Angptl6	chr9:20876392-20876569	14	15	29	0.482759	58
Ank	chr15:27593104-27594907	22	17	39	0.564103	141
Ankfy1	chr11:72767513-72772146	6	61	67	0.0895522	369
Ankhd1	chr18:36647131-36648740	20	31	51	0.392157	483
Ankle2	chr5:110254301-110256651	56	68	124	0.451613	314
Ankmy2	chr12:36196220-36197291	223	70	293	0.761092	515
Ankra2	chr13:98272772-98273918	64	33	97	0.659794	202
Ankrd10	chr8:11635411-11635757	219	60	279	0.784946	794
Ankrd11	chr8:123041949-123042284	294	147	441	0.666667	1312
Ankrd13a	chr5:114804229-114805820	78	92	170	0.458824	590
Ankrd13c	chr3:157999657-157999736	5	3	8	0.625	165
Ankrd16	chr2:11789734-11790323	13	20	33	0.393939	57
Ankrd17	chr5:90290948-90291185	42	27	69	0.608696	670
Ankrd24	chr10:81647100-81647612	3	7	10	0.3	41
Ankrd26	chr6:118548314-118548375	22	26	48	0.458333	161
Ankrd27	chr7:35638014-35639237	107	128	235	0.455319	322
Ankrd28	chr14:31736760-31736838	6	9	15	0.4	364
Ankrd33b	chr15:31323955-31325056	24	4	28	0.857143	127
Ankrd35	chr3:96689146-96689235	3	5	8	0.375	76
Ankrd37	chr8:45997614-45997820	222	99	321	0.691589	232
Ankrd40	chr11:94339553-94341847	43	33	76	0.565789	227
Ankrd46	chr15:36485795-36486127	62	51	113	0.548673	300
Ankrd54	chr15:79054496-79054603	4	7	11	0.363636	75
Anks1	chr17:28059294-28062779	11	9	20	0.55	164
Anks3	chr16:4950613-4950768	22	9	31	0.709677	114
Ankzf1	chr1:75198780-75198865	41	55	96	0.427083	189
Anln	chr9:22388970-22389206	283	476	759	0.372859	1620
Ano6	chr15:95972495-95975472	7	21	28	0.25	125
Ano9	chr7:141110376-141110512	38	47	85	0.447059	196
Anp32a	chr9:62377554-62378805	282	333	615	0.458537	1786
Anp32b	chr4:46469883-46470007	165	198	363	0.454545	1733
Anp32e	chr3:95945180-95947387	29	30	59	0.491525	1176
Anpep	chr7:79838647-79838790	7	11	18	0.388889	84
Anxa11	chr14:25873944-25874031	57	66	123	0.463415	514
Anxa2	chr9:69491446-69491785	61	70	131	0.465649	1333
Anxa4	chr6:86757819-86757913	70	111	181	0.38674	414
Anxa5	chr3:36475573-36475887	39	32	71	0.549296	91
Anxa6	chr11:55033359-55033471	117	66	183	0.639344	409
Anxa7	chr14:20473275-20473329	117	150	267	0.438202	559
Aoah	chr13:21023209-21024254	5	23	28	0.178571	41
Ap1ar	chr3:127820760-127820785	36	27	63	0.571429	200
Ap1b1	chr11:5041718-5042794	45	42	87	0.517241	339
Ap1g1	chr8:109860094-109864209	180	92	272	0.661765	656
Ap1m1	chr8:72256735-72257379	13	7	20	0.65	265
Ap1s1	chr5:137043064-137043242	53	66	119	0.445378	388
Ap1s2	chrX:163926903-163929546	152	31	183	0.830601	418
Ap2a1	chr7:44909699-44909828	122	127	249	0.48996	887
Ap2a2	chr7:141631292-141633011	130	162	292	0.445205	750
Ap2b1	chr11:83402570-83405033	176	235	411	0.428224	926
Ap2m1	chr16:20541747-20541866	50	39	89	0.561798	1499
Ap2s1	chr7:16748912-16749290	64	76	140	0.457143	321
Ap3b1	chr13:94565605-94566316	60	93	153	0.392157	455
Ap3d1	chr10:80717699-80717930	34	16	50	0.68	385
Ap3m1	chr14:21045488-21045763	126	159	285	0.442105	804
Ap3s1	chr18:46789897-46790826	27	43	70	0.385714	318
Ap3s2	chr7:79909835-79909906	69	83	152	0.453947	264
Ap4b1	chr3:103821336-103822025	11	13	24	0.458333	92
Ap4e1	chr2:127066542-127069814	5	5	10	0.5	162
Ap5m1	chr14:49086245-49087723	86	72	158	0.544304	169
Ap5s1	chr2:131212447-131213514	10	5	15	0.666667	43
Apaf1	chr10:91082183-91082743	95	88	183	0.519126	361
Apba3	chr10:81272822-81272959	52	42	94	0.553191	174
Apbb1	chr7:105573682-105574416	12	16	28	0.428571	228
Apbb2	chr5:66362717-66362845	4	7	11	0.363636	99
Apc	chr18:34312005-34322190	49	68	117	0.418803	374
Apeh	chr9:108091768-108091889	16	32	48	0.333333	252
Apela	chr8:65036890-65037143	279	216	495	0.563636	628
Apex1	chr14:50926456-50927188	62	46	108	0.574074	852
Api5	chr2:94428046-94428139	64	89	153	0.418301	976
Apip	chr2:103091749-103091916	17	26	43	0.395349	112
Apitd1	chr4:149137476-149137600	10	19	29	0.344828	103
Aplf	chr6:87658433-87658565	10	23	33	0.30303	95
Aplp1	chr7:30443092-30443224	53	89	142	0.373239	451
Aplp2	chr9:31177905-31178078	287	382	669	0.428999	1726
Apmap	chr2:150583081-150584188	8	10	18	0.444444	90
Apoa1bp	chr3:88058327-88058495	116	114	230	0.504348	261
Apoa2	chr1:171225666-171225798	18	0	18	1	16
Apobec1	chr6:122600058-122600125	16	15	31	0.516129	53
Apobec2	chr17:48432479-48432728	86	69	155	0.554839	250
Apobec3	chr15:79895411-79895558	35	38	73	0.479452	415
Apoc1	chr7:19689480-19689636	89	80	169	0.526627	243
Apoe	chr7:19696244-19697103	378	161	539	0.701299	9560
Apoo	chrX:94416842-94417092	16	19	35	0.457143	50
Apopt1	chr12:111733667-111734224	195	64	259	0.752896	183
App	chr16:85120530-85120697	81	68	149	0.543624	295
Appbp2	chr11:85234672-85235120	18	20	38	0.473684	313
Appl1	chr14:26970401-26970551	145	149	294	0.493197	551
Appl2	chr10:83628229-83628300	13	12	25	0.52	130
Aprt	chr8:122576753-122576907	591	174	765	0.772549	2055
Aptx	chr4:40694852-40695136	18	15	33	0.545455	74
Aqp3	chr4:41095145-41095271	78	346	424	0.183962	1596
Aqr	chr2:114158870-114159010	52	79	131	0.396947	389
Araf	chrX:20859979-20860521	40	39	79	0.506329	504
Arap1	chr7:101411304-101412586	30	16	46	0.652174	174
Arc	chr15:74670565-74672570	5	20	25	0.2	99
Arcn1	chr9:44742144-44744016	73	80	153	0.477124	1112
Arel1	chr12:84927301-84927410	46	23	69	0.666667	206
Arf1	chr11:59211412-59212695	62	51	113	0.548673	1659
Arf2	chr11:103983588-103985336	6	8	14	0.428571	148
Arf3	chr15:98742593-98742829	90	84	174	0.517241	664
Arf4	chr14:26655896-26657258	174	193	367	0.474114	892
Arf5	chr6:28426072-28426499	46	44	90	0.511111	912
Arf6	chr12:69372324-69375980	68	26	94	0.723404	1091
Arfgap1	chr2:180981037-180982524	16	25	41	0.390244	103
Arfgap2	chr2:91275765-91277371	45	49	94	0.478723	250
Arfgap3	chr15:83334478-83334609	4	5	9	0.444444	142
Arfgef1	chr1:10180870-10181041	15	15	30	0.5	316
Arfgef2	chr2:166894612-166898051	79	74	153	0.51634	482
Arfip1	chr3:84527686-84527798	17	20	37	0.459459	192
Arfip2	chr7:105634201-105636393	7	10	17	0.411765	166
Arglu1	chr8:8666576-8667416	68	32	100	0.68	521
Arhgap1	chr2:91670712-91672320	15	19	34	0.441176	169
Arhgap10	chr8:77346272-77346377	7	5	12	0.583333	83
Arhgap11a	chr2:113845255-113845325	52	46	98	0.530612	424
Arhgap12	chr18:6135804-6136098	74	82	156	0.474359	645
Arhgap17	chr7:123308286-123308413	7	11	18	0.388889	196
Arhgap18	chr10:26860557-26860732	5	6	11	0.454545	56
Arhgap19	chr19:41788306-41788386	215	204	419	0.513126	759
Arhgap21	chr2:20879961-20881851	63	32	95	0.663158	283
Arhgap22	chr14:33369350-33369936	5	6	11	0.454545	27
Arhgap27	chr11:103331484-103333040	5	7	12	0.416667	76
Arhgap29	chr3:122014101-122016153	23	29	52	0.442308	237
Arhgap44	chr11:65067080-65067156	17	11	28	0.607143	97
Arhgap5	chr12:52567011-52567851	26	16	42	0.619048	988
Arhgap8	chr15:84769997-84770100	14	4	18	0.777778	44
Arhgef1	chr7:24925401-24925487	48	42	90	0.533333	228
Arhgef10l	chr4:140611227-140611412	31	17	48	0.645833	143
Arhgef12	chr9:42974557-42974790	6	16	22	0.272727	247
Arhgef18	chr8:3454372-3456600	73	42	115	0.634783	439
Arhgef2	chr3:88646790-88648052	44	41	85	0.517647	334
Arhgef39	chr4:43498586-43498704	47	78	125	0.376	185
Arhgef4	chr1:34811678-34812754	15	7	22	0.681818	67
Arhgef7	chr8:11832970-11835217	61	26	87	0.701149	245
Arid1a	chr4:133720550-133720999	11	13	24	0.458333	375
Arid2	chr15:96369920-96372762	43	42	85	0.505882	282
Arid3b	chr9:57833616-57834234	30	30	60	0.5	266
Arid4a	chr12:71069834-71070031	9	8	17	0.529412	142
Arid4b	chr13:14193366-14193581	38	26	64	0.59375	256
Arih1	chr9:59396351-59396611	43	47	90	0.477778	682
Arih2	chr9:108607909-108608052	42	43	85	0.494118	430
Arl1	chr10:88731414-88731564	16	16	32	0.5	319
Arl10	chr13:54580721-54581128	17	19	36	0.472222	53
Arl13b	chr16:62827164-62827413	29	26	55	0.527273	167
Arl14ep	chr2:106969072-106969558	81	89	170	0.476471	261
Arl14epl	chr18:46932406-46934222	87	153	240	0.3625	196
Arl15	chr13:114154704-114157461	12	38	50	0.24	142
Arl2	chr19:6137730-6137840	87	79	166	0.524096	347
Arl2bp	chr8:94673017-94674457	63	26	89	0.707865	294
Arl3	chr19:46551573-46551689	30	47	77	0.38961	234
Arl4a	chr12:40033291-40036833	46	45	91	0.505495	146
Arl4d	chr11:101666548-101667832	36	24	60	0.6	144
Arl5a	chr2:52416064-52416211	126	134	260	0.484615	306
Arl5b	chr2:15076256-15079191	12	18	30	0.4	151
Arl6	chr16:59638930-59639339	45	63	108	0.416667	111
Arl6ip1	chr7:118118890-118120410	308	382	690	0.446377	2008
Arl6ip4	chr5:124116915-124117193	11	6	17	0.647059	200
Arl6ip5	chr6:97232400-97233315	18	9	27	0.666667	123
Arl6ip6	chr2:53217295-53219221	151	157	308	0.49026	304
Arl8a	chr1:135155222-135156268	45	28	73	0.616438	264
Arl8b	chr6:108821503-108823723	56	62	118	0.474576	534
Armc1	chr3:19162910-19163065	97	78	175	0.554286	404
Armc10	chr5:21661364-21662592	193	329	522	0.369732	300
Armcx1	chrX:134720034-134721912	122	124	246	0.495935	532
Armcx2	chrX:134808235-134808499	37	41	78	0.474359	255
Armcx3	chrX:134758446-134761456	8	12	20	0.4	163
Armcx4	chrX:134689217-134697772	8	21	29	0.275862	262
Armcx5	chrX:135744919-135747326	13	22	35	0.371429	124
Arnt	chr3:95495304-95497239	82	183	265	0.309434	517
Arpc1a	chr5:145097216-145097323	68	70	138	0.492754	638
Arpc1b	chr5:145127821-145128186	58	41	99	0.585859	766
Arpc2	chr1:74251254-74251299	31	43	74	0.418919	857
Arpc3	chr5:122405869-122406178	192	222	414	0.463768	874
Arpc4	chr6:113388771-113390447	12	12	24	0.5	402
Arpc5	chr1:152774260-152775580	32	60	92	0.347826	351
Arpc5l	chr2:39008139-39008344	14	7	21	0.666667	237
Arpp19	chr9:75056635-75060313	55	56	111	0.495495	465
Arrb2	chr11:70440164-70440828	4	8	12	0.333333	168
Arrdc1	chr2:24935028-24935281	29	24	53	0.54717	102
Arrdc2	chr8:70839128-70839720	79	60	139	0.568345	276
Arrdc3	chr13:80893370-80896043	46	42	88	0.522727	467
Arrdc4	chr7:68744782-68744929	7	8	15	0.466667	102
Arv1	chr8:124733807-124734123	5	3	8	0.625	75
Arvcf	chr16:18405607-18407074	19	5	24	0.791667	416
Arxes1	chrX:136033367-136034946	14	9	23	0.608696	134
Arxes2	chrX:135993820-135995359	61	44	105	0.580952	191
As3mt	chr19:46740461-46741095	51	34	85	0.6	138
Asah1	chr8:41360253-41360299	504	254	758	0.664908	1748
Asap2	chr12:21267718-21270171	20	10	30	0.666667	222
Asb3	chr11:31056102-31056237	12	19	31	0.387097	93
Asb6	chr2:30828074-30828300	3	7	10	0.3	61
Ascc1	chr10:60042121-60042257	18	9	27	0.666667	160
Ascc2	chr11:4670276-4670462	14	28	42	0.333333	151
Ascc3	chr10:50850461-50851202	46	54	100	0.46	539
Ash2l	chr8:25847579-25847694	190	108	298	0.637584	3705
Asl	chr5:130018548-130018604	75	63	138	0.543478	240
Asna1	chr8:85017931-85018255	113	61	174	0.649425	2283
Asns	chr6:7677231-7677331	302	216	518	0.583012	2300
Asnsd1	chr1:53352530-53352752	254	419	673	0.377415	909
Asph	chr4:9639198-9639347	137	72	209	0.655502	443
Aspm	chr1:139490299-139490453	128	77	205	0.62439	537
Aspscr1	chr11:120702484-120702550	6	15	21	0.285714	349
Asrgl1	chr19:9119188-9119330	39	42	81	0.481481	250
Ass1	chr2:31480975-31481163	418	247	665	0.628571	0
Asun	chr6:146577301-146577835	22	21	43	0.511628	243
Asxl1	chr2:153399239-153404007	38	43	81	0.469136	514
Asxl2	chr12:3499979-3506849	97	35	132	0.734848	380
Atad1	chr19:32701520-32701640	233	198	431	0.540603	845
Atad2	chr15:58134807-58135082	100	97	197	0.507614	730
Atad2b	chr12:5044006-5047410	55	30	85	0.647059	407
Atad3a	chr4:155760802-155761098	138	114	252	0.547619	381
Atad5	chr11:80134293-80135791	80	76	156	0.512821	360
Ate1	chr7:130504694-130504822	55	91	146	0.376712	243
Atf1	chr15:100259815-100261248	92	70	162	0.567901	319
Atf2	chr2:73850589-73850717	29	20	49	0.591837	334
Atf4	chr15:80256634-80257545	251	187	438	0.573059	1475
Atf5	chr7:44814989-44815282	33	24	57	0.578947	196
Atf6	chr1:170849117-170849217	53	42	95	0.557895	210
Atf6b	chr17:34652989-34653096	11	9	20	0.55	198
Atf7ip	chr6:136606474-136607379	54	63	117	0.461538	361
Atf7ip2	chr16:10234318-10234391	26	24	50	0.52	137
Atg10	chr13:91022570-91022667	27	6	33	0.818182	22
Atg101	chr15:101286933-101287250	11	20	31	0.354839	151
Atg12	chr18:46741381-46741579	146	186	332	0.439759	469
Atg13	chr2:91674612-91676463	18	15	33	0.545455	156
Atg14	chr14:47547241-47547358	39	33	72	0.541667	159
Atg16l1	chr1:87791216-87792428	19	15	34	0.558824	187
Atg2a	chr19:6261601-6262304	26	26	52	0.5	170
Atg2b	chr12:105684669-105685241	43	27	70	0.614286	349
Atg3	chr16:45182821-45182976	10	21	31	0.322581	100
Atg4b	chr1:93787686-93789529	37	32	69	0.536232	246
Atg4c	chr4:99258397-99259787	6	16	22	0.272727	45
Atg4d	chr9:21273254-21274837	29	36	65	0.446154	215
Atg9a	chr1:75191824-75192010	19	27	46	0.413043	138
Athl1	chr7:140946789-140947658	43	32	75	0.573333	140
Atic	chr1:71578552-71579403	476	409	885	0.537853	897
Atl2	chr17:79859787-79859879	17	33	50	0.34	583
Atl3	chr19:7533950-7538609	49	51	100	0.49	393
Atm	chr9:53536563-53536671	24	31	55	0.436364	354
Atmin	chr8:116956253-116960445	167	94	261	0.639847	346
Atox1	chr11:55454881-55454956	131	128	259	0.505792	411
Atp10d	chr5:72269272-72269456	8	9	17	0.470588	148
Atp11b	chr3:35855105-35856276	141	126	267	0.52809	617
Atp11c	chrX:60309716-60309805	24	27	51	0.470588	342
Atp13a1	chr8:69807419-69807748	59	24	83	0.710843	363
Atp13a2	chr4:141006679-141006848	58	65	123	0.471545	179
Atp13a3	chr16:30362576-30362749	190	244	434	0.437788	705
Atp1a1	chr3:101589767-101589965	89	120	209	0.425837	2373
Atp1a2	chr1:172293572-172293676	306	13	319	0.959248	488
Atp1a3	chr7:25000577-25000780	157	162	319	0.492163	693
Atp1b1	chr1:164457761-164458355	118	97	215	0.548837	1046
Atp1b3	chr9:96340202-96340386	93	129	222	0.418919	645
Atp2a2	chr5:122501568-122502225	417	414	831	0.501805	2611
Atp2b1	chr10:99022808-99026143	63	31	94	0.670213	445
Atp2b2	chr6:113817148-113817345	5	5	10	0.5	74
Atp2c1	chr9:105453534-105453686	76	48	124	0.612903	275
Atp5a1	chr18:77782301-77782868	414	348	762	0.543307	10533
Atp5b	chr10:128088321-128088533	1167	1042	2209	0.528293	16257
Atp5c1	chr2:10079713-10080510	302	364	666	0.453453	2910
Atp5d	chr10:80145423-80145818	81	99	180	0.45	909
Atp5e	chr2:174463965-174464101	199	236	435	0.457471	788
Atp5f1	chr3:105959148-105959558	692	695	1387	0.498919	3025
Atp5g1	chr11:96074987-96075033	397	369	766	0.518277	1188
Atp5g2	chr15:102665763-102665855	260	263	523	0.497132	3481
Atp5g3	chr2:73909864-73909941	206	206	412	0.5	2380
Atp5h	chr11:115418386-115418516	105	118	223	0.470852	1164
Atp5j	chr16:84835421-84835574	75	95	170	0.441176	999
Atp5j2	chr5:145183706-145183867	192	231	423	0.453901	1100
Atp5k	chr5:108433253-108433337	4	7	11	0.363636	522
Atp5o	chr16:91931520-91931630	464	457	921	0.5038	2134
Atp5s	chr12:69743719-69744658	19	9	28	0.678571	148
Atp5sl	chr7:25624715-25625550	68	38	106	0.641509	99
Atp6ap2	chrX:12615682-12617051	147	162	309	0.475728	1042
Atp6v0a1	chr11:101062312-101063717	98	101	199	0.492462	291
Atp6v0b	chr4:117884330-117884641	22	23	45	0.488889	650
Atp6v0c	chr17:24169206-24169429	101	144	245	0.412245	1
Atp6v0c-ps2	chr17:24169206-24169395	101	144	245	0.412245	0
Atp6v0d1	chr8:105539321-105539492	134	56	190	0.705263	1207
Atp6v0e	chr17:26699212-26699646	36	58	94	0.382979	489
Atp6v0e2	chr6:48540428-48541800	7	5	12	0.583333	48
Atp6v1a	chr16:44116787-44116882	377	421	798	0.472431	1701
Atp6v1b2	chr8:69112430-69113717	449	282	731	0.614227	1596
Atp6v1c1	chr15:38691612-38692444	127	82	209	0.607656	589
Atp6v1d	chr12:78861419-78861638	100	78	178	0.561798	800
Atp6v1e1	chr6:120822588-120822685	234	183	417	0.561151	870
Atp6v1f	chr6:29470067-29470509	210	316	526	0.39924	753
Atp6v1g1	chr4:63549945-63550701	258	237	495	0.521212	1994
Atp6v1h	chr1:5162105-5162549	76	68	144	0.527778	681
Atp7a	chrX:106124339-106128160	54	65	119	0.453782	368
Atp8a1	chr5:67814609-67814723	2	8	10	0.2	130
Atp8b2	chr3:89946179-89946284	50	28	78	0.641026	132
Atp9a	chr2:168681976-168682051	33	31	64	0.515625	264
Atpaf1	chr4:115796755-115796802	13	6	19	0.684211	225
Atpaf2	chr11:60416751-60417099	12	10	22	0.545455	101
Atpif1	chr4:132533482-132533659	560	563	1123	0.498664	1468
Atr	chr9:95936295-95936527	19	15	34	0.558824	592
Atraid	chr5:31048640-31048756	7	3	10	0.7	106
Atrip	chr9:109073755-109074124	23	15	38	0.605263	92
Atrx	chrX:105874560-105877573	182	135	317	0.574132	2032
Atxn10	chr15:85391638-85391746	55	45	100	0.55	2141
Atxn2	chr5:121785215-121785412	12	8	20	0.6	338
Atxn2l	chr7:126502900-126503302	91	72	163	0.558282	1371
Atxn3	chr12:101945400-101945466	50	35	85	0.588235	311
Atxn7l1	chr12:33249851-33251157	8	4	12	0.666667	49
Atxn7l3	chr11:102289300-102291803	9	11	20	0.45	234
Atxn7l3b	chr10:112925428-112929026	68	61	129	0.527132	294
AU015836	chrX:93973977-93975470	146	60	206	0.708738	658
AU018091	chr7:3163893-3164297	212	264	476	0.445378	1076
AU019823	chr9:50605240-50607936	8	3	11	0.727273	184
AU022252	chr4:119226801-119226932	12	11	23	0.521739	81
Auh	chr13:52889103-52889195	31	21	52	0.596154	136
Aup1	chr6:83056368-83056434	22	20	42	0.52381	278
Aurka	chr2:172366922-172367171	34	30	64	0.53125	618
Aurkaip1	chr4:155831983-155832070	60	56	116	0.517241	515
Aurkb	chr11:69050900-69051662	125	143	268	0.466418	376
Aurkc	chr7:7002793-7003091	9	84	93	0.0967742	131
Aven	chr2:112629740-112630076	7	9	16	0.4375	89
Avl9	chr6:56757272-56761911	8	16	24	0.333333	169
Avpi1	chr19:42128871-42128993	190	216	406	0.46798	382
AW209491	chr13:14636300-14638202	14	5	19	0.736842	74
AW549877	chr15:3995615-3995752	236	267	503	0.469185	861
AW554918	chr18:25463617-25467321	2	10	12	0.166667	64
Axin1	chr17:26194935-26195811	39	34	73	0.534247	220
Azi2	chr9:118061714-118065096	68	52	120	0.566667	283
Azin1	chr15:38487430-38490472	28	24	52	0.538462	571
Azin2	chr4:128949590-128949724	12	6	18	0.666667	88
B230118H07Rik	chr2:101628881-101628986	35	55	90	0.388889	97
B230219D22Rik	chr13:55699073-55703500	35	28	63	0.555556	680
B2m	chr2:122152651-122153082	47	99	146	0.321918	200
B3galnt1	chr3:69573919-69575960	6	12	18	0.333333	46
B3galnt2	chr13:13996893-13999068	33	41	74	0.445946	188
B3gat3	chr19:8926736-8927236	36	40	76	0.473684	134
B3glct	chr5:149759439-149762599	114	12	126	0.904762	192
B3gnt2	chr11:22834739-22837195	11	10	21	0.52381	136
B3gnt5	chr16:19768744-19772753	214	217	431	0.49652	359
B430319G15Rik	chr9:92538801-92542869	44	24	68	0.647059	52
B4galnt2	chr11:95863559-95866276	4	15	19	0.210526	64
B4galnt3	chr6:120222273-120222351	4	8	12	0.333333	65
B4galt1	chr4:40853391-40854537	94	62	156	0.602564	220
